,Age,Density Corner Left Eye,Density Corner Right Eye,Density Forehead,Density Cheek Left,Density Cheek Right,Depth Corner Left Eye,Depth Corner Right Eye,Depth Forehead,Depth Cheek Left,Depth Cheek Right,Variance Corner Left Eye,Variance Corner Right Eye,Variance Forehead,Variance Cheek Left,Variance Cheek Right,Spot Density Corner Left Eye,Spot Density Corner Right Eye,Spot Density Forehead,Spot Density Cheek Left,Spot Density Cheek Right,Max Spot Size Corner Left Eye,Max Spot Size Corner Right Eye,Max Spot Size Forehead,Max Spot Size Cheek Left,Max Spot Size Cheek Right,Count of Spots Corner Left Eye,Count of Spots Corner Right Eye,Count of Spots Forehead,Count of Spots Cheek Left,Count of Spots Cheek Right,Path
1099,35,0.5048732943469786,0.4043062200956938,0.6518518518518519,0.2613095238095238,0.2737373737373737,0.23846452313680558,0.2727696389588442,0.38160640803811013,0.21189843284130722,0.27467213848037997,0.16862309799332487,0.1649057681848604,0.280919970305875,0.11892294074018085,0.13842827664204344,0.0,0.0,0.0,0.0,0.0038383838383838384,0.0,0.0,0.0,0.0,0.000196,0,0,0,0,1,../datasets/spots/4005_1975-6-4_2010.jpg
1100,43,0.5909090909090909,0.5384615384615384,0.32145061728395063,0.6894009216589861,0.5158246225319396,0.43386555105454466,0.6200082523634136,0.28727004045758847,0.532011537689446,0.45842366839894694,0.29332862188619424,0.37664015755199676,0.14952263570193797,0.39626300845844403,0.2775326223729814,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0,0,1,0,0,../datasets/spots/400_1971-05-27_2014.jpg
1101,37,0.41459627329192544,0.38562091503267976,0.07708333333333334,0.1632064590542099,0.24555555555555555,0.26078998234311007,0.21429294617396474,0.1923379017760729,0.21458296662185755,0.2330208018083114,0.16169232999508937,0.13620430335869677,0.0857886901516582,0.10051656069454097,0.12237411803468322,0.0,0.0,0.0,0.011534025374855825,0.006666666666666667,0.0,0.0,0.0,0.0002403704648470459,0.0002403704648470459,0,0,0,1,1,../datasets/spots/4016_1953-10-4_1990.jpg
1102,59,0.5178571428571429,0.5862068965517241,0.12598584428715875,0.32886363636363636,0.14159941305942772,0.2220046700160919,0.2910091334797006,0.2526742468566312,0.2696355745721659,0.22345869800038048,0.16479120941108447,0.20841821738824198,0.08450487319665301,0.14164970232459115,0.09404136703995057,0.0,0.0,0.008897876643073812,0.0,0.0,0.0,0.0,0.000324,0.0,0.0,0,0,1,0,0,../datasets/spots/4024_1920-1-20_1979.jpg
1103,65,0.659047619047619,0.7406015037593985,0.18148518148518147,0.15098039215686274,0.349002849002849,0.32829473070782883,0.3078993451175021,0.22458057719523966,0.22824718217743978,0.2624348243742273,0.24978042024562164,0.2533891117571627,0.10719424497429036,0.09802040523502395,0.15086235725965827,0.0,0.0,0.016983016983016984,0.0,0.0,0.0,0.0,0.0007609988109393579,0.0,0.0,0,0,2,0,0,../datasets/spots/4030_1943-12-31_2008.jpg
1104,67,0.20784313725490197,0.12723214285714285,0.05806906272022551,0.1268836648583484,0.04994259471871412,0.20420326213581583,0.2272331012718572,0.20099844178389092,0.24980594366707318,0.21423746133518606,0.11148620292356383,0.09636003933699062,0.07616961876618861,0.09905934080765039,0.08022186674954929,0.0,0.0,0.009725158562367865,0.0,0.0,0.0,0.0,0.000576,0.0,0.0,0,0,1,0,0,../datasets/spots/4034_1943-12-31_2010.jpg
1105,68,0.5557809330628803,0.19852941176470587,0.07408645276292335,0.2528809218950064,0.13669484115418246,0.2746287017889298,0.2753803964747709,0.20877745629994257,0.2615531483592867,0.2487557650661604,0.19367251302313587,0.12055249915420418,0.07781202107824073,0.12174067614116015,0.09135290123031435,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4035_1943-12-31_2011.jpg
1106,64,0.40131578947368424,0.46111111111111114,0.1284478096268253,0.2812698412698413,0.2835648148148148,0.2621388437155624,0.24974003354319294,0.20885246071476157,0.25094121836701627,0.27539547925755303,0.15695996038638224,0.1697119988648321,0.08703689052771374,0.12682892674630053,0.13593229250807817,0.0,0.0,0.006219578150351541,0.0,0.0,0.0,0.0,0.0004803903171326703,0.0,0.0,0,0,1,0,0,../datasets/spots/4036_1943-12-31_2007.jpg
1107,48,0.08791208791208792,0.06461538461538462,0.006666666666666667,0.019642857142857142,0.008754208754208754,0.18121143374899995,0.1750612240614612,0.18455965017115394,0.1780558326428923,0.20094805669679916,0.08750233962534253,0.07996498392424298,0.05798424804956525,0.06334034062648973,0.05690127991097775,0.016483516483516484,0.0,0.0,0.0,0.0,0.005023741690408357,0.0,0.0,0.0,0.0,1,0,0,0,0,../datasets/spots/4043_1963-6-17_2011.jpg
1108,76,0.03214285714285714,0.28456221198156684,0.375750300120048,0.05204944697462589,0.4038573933372297,0.2509682851331207,0.26359593703578194,0.24419378301317116,0.19856180034058402,0.24920857331503707,0.055784659822974696,0.12979384286527823,0.14612217794808444,0.06931151717408597,0.15460048806012439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/4047_1936-6-22_2012.jpg
1109,48,0.37058823529411766,0.2803030303030303,0.21261682242990654,0.3544183842691305,0.28435374149659864,0.24176451879366895,0.21249882551064528,0.2133871608431878,0.2800927182186119,0.23808447927766985,0.144091065280421,0.12819841753664954,0.11318761139394293,0.15634310025076917,0.1271917425343626,0.0,0.0,0.004906542056074766,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4049_1963-7-30_2011.jpg
1110,31,0.6205128205128205,0.2986425339366516,0.36745827984595636,0.5034013605442177,0.4875283446712018,0.2543561442029492,0.35381228492151884,0.22859605199244698,0.23218043773192376,0.28756695958844536,0.19584363501083327,0.16013981347493175,0.1430840543719491,0.16643005413416942,0.18971716150514562,0.0,0.0,0.008023106546854942,0.0,0.0,0.0,0.0,0.0006970994129115882,0.0,0.0,0,0,1,0,0,../datasets/spots/4050_1963-7-30_1994.jpg
1111,31,0.674074074074074,0.6068376068376068,0.3220779220779221,0.2526427061310782,0.3077322262584328,0.6154632650532207,0.4146870940297082,0.25054205444610295,0.31213144377488117,0.24017032774592267,0.4409423851667956,0.28822690831925385,0.1389436593864908,0.13103773699098384,0.13694182783006967,0.0,0.0,0.008116883116883116,0.0,0.0,0.0,0.0,0.0006118193509720436,0.0,0.0,0,0,1,0,0,../datasets/spots/4053_1963-7-30_1994.jpg
1112,56,0.5944055944055944,0.2777054816528501,0.46050420168067224,0.2880116959064328,0.2673992673992674,0.3693514015472703,0.3075652861936362,0.29405671350770207,0.27211379793691637,0.2560713422590403,0.25331086826819554,0.27010937015072195,0.18172310175105844,0.13542012652109695,0.12557341802127836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/4058_1950-4-4_2006.jpg
1113,22,0.5113871635610766,0.528344671201814,0.3406521739130435,0.569327731092437,0.4662203286670724,0.28674519943346094,0.2818938144442029,0.22331341385526696,0.23987772092428655,0.24818416197133622,0.19277350075777122,0.19337805683095818,0.135567987450188,0.17872246951173584,0.16600624350084572,0.0,0.0,0.004130434782608695,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4059_1968-9-21_1990.jpg
1114,19,0.29605263157894735,0.2986111111111111,0.16692456479690523,0.10797574626865672,0.060444444444444446,0.23379375880512906,0.20578702365061022,0.27516447659270143,0.22323334900110284,0.18621988523498736,0.13280261902113108,0.12356604435566919,0.10644582316809892,0.09375138067404182,0.08047065307876179,0.0,0.0,0.004448742746615087,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4060_1958-1-20_1977.jpg
1115,38,0.41290726817042606,0.17647058823529413,0.2848360655737705,0.004091653027823241,0.31611570247933884,0.3976842228469715,0.20073230888909502,0.3194006476480375,0.16970780411533937,0.2858858649226001,0.20756464704824193,0.10361874054424526,0.13990829858693382,0.06206241031637673,0.14209617390697862,0.0,0.0,0.002689549180327869,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4062_1928-6-20_1966.jpg
1116,42,0.2715458276333789,0.5092165898617511,0.1910891089108911,0.2608695652173913,0.4919590643274854,0.3266918254848427,0.32183732513875607,0.22937335719312868,0.22713855095673763,0.324641468649568,0.13781996232061117,0.20346206649982235,0.10690261771373219,0.12473888089820996,0.20422472541571754,0.0,0.0,0.0039603960396039604,0.0,0.0,0.0,0.0,0.00019560878243512974,0.0,0.0,0,0,1,0,0,../datasets/spots/4073_1965-4-16_2007.jpg
1117,44,0.37058823529411766,0.2803030303030303,0.21261682242990654,0.3544183842691305,0.28435374149659864,0.24176451879366895,0.21249882551064528,0.2133871608431878,0.2800927182186119,0.23808447927766985,0.144091065280421,0.12819841753664954,0.11318761139394293,0.15634310025076917,0.1271917425343626,0.0,0.0,0.004906542056074766,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4074_1967-7-25_2011.jpg
1118,27,0.6205128205128205,0.2986425339366516,0.36745827984595636,0.5034013605442177,0.4875283446712018,0.2543561442029492,0.35381228492151884,0.22859605199244698,0.23218043773192376,0.28756695958844536,0.19584363501083327,0.16013981347493175,0.1430840543719491,0.16643005413416942,0.18971716150514562,0.0,0.0,0.008023106546854942,0.0,0.0,0.0,0.0,0.0006970994129115882,0.0,0.0,0,0,1,0,0,../datasets/spots/4075_1967-7-25_1994.jpg
1119,44,0.07551487414187644,0.2222835079977937,0.05,0.15257985257985257,0.1264705882352941,0.19701024654142696,0.25200967233326893,0.19856326591316334,0.22729316397553206,0.19737544966356388,0.07512642541934023,0.11136017669295237,0.07102552813900999,0.09273317818756244,0.08603052285716797,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4081_1967-7-25_2011.jpg
1120,49,0.4986111111111111,0.5163817663817664,0.26374832337519816,0.3951219512195122,0.41982272360999195,0.7730970788971259,0.5917487062836408,0.2353313774517812,0.5331265318088876,0.5042477197054239,0.4227408480460785,0.34724341217700305,0.12076090898941323,0.25868430668375486,0.26126119571260575,0.0,0.0,0.0,0.00600375234521576,0.0,0.0,0.0,0.0,0.000256,0.0,0,0,0,1,0,../datasets/spots/4085_1962-4-27_2011.jpg
1121,66,0.20697167755991286,0.3007246376811594,0.055169753086419755,0.24333333333333335,0.15146396396396397,0.22364200286486677,0.27802105782292563,0.18944695115172772,0.2467569286841695,0.2301257716557992,0.10686050566143841,0.13965677976681723,0.07183577914466968,0.11881895674613485,0.09733828143812163,0.0,0.0,0.0,0.006904761904761905,0.0,0.0,0.0,0.0,0.000256,0.0,0,0,0,1,0,../datasets/spots/4108_1945-10-19_2011.jpg
1122,33,0.3557312252964427,0.34796238244514105,0.11060507482108002,0.10906593406593407,0.14861751152073732,0.2377671432681603,0.22536351328430249,0.20785719984210885,0.19135444298952572,0.20786682460384456,0.14291559456759495,0.13401553580053344,0.09099640159879217,0.09291916998265234,0.09990804484463078,0.03293807641633729,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0,1,0,0,0,0,../datasets/spots/4117_1949-8-23_1982.jpg
1123,32,0.19070133963750985,0.12962962962962962,0.04784399224806202,0.011363636363636364,0.09215342989017986,0.29465065080634983,0.1859542905613955,0.17845948715976875,0.16661379211982655,0.20140707011031986,0.11742895886059823,0.1006669288531623,0.07745909663576542,0.06438214523800209,0.08867180070051849,0.02364066193853428,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0,2,0,0,0,0,../datasets/spots/4119_1964-7-9_1996.jpg
1124,52,0.37797619047619047,0.41333333333333333,0.1366120218579235,0.12095702259636686,0.08933002481389578,0.22834837394295235,0.24127323132257836,0.2191041379071136,0.20612749242315756,0.19583653908666981,0.14063638492381847,0.1539081530917768,0.0884873527173189,0.08895640821199519,0.08457142100008377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/4123_1959-1-31_2011.jpg
1125,46,0.5885780885780886,0.5733990147783251,0.15522598870056498,0.3967391304347826,0.4372275501307759,0.6790227664356364,0.7499899994467472,0.20264971183250952,0.7668982760032096,0.8102864732311781,0.43763251193047986,0.46821771923167094,0.10009673689504504,0.3583790658666177,0.40414071618596953,0.0,0.0,0.0,0.0,0.008718395815170008,0.0,0.0,0.0,0.0,0.000196,0,0,0,0,1,../datasets/spots/413_1961-08-13_2007.jpg
1126,31,0.3684210526315789,0.5610859728506787,0.01427061310782241,0.12380952380952381,0.3062130177514793,0.2343626114724261,0.22859690122282955,0.18393879416383568,0.21328783202743656,0.2536454035112594,0.1482769000676556,0.17276407674881694,0.06320907942651857,0.09301219149444033,0.13717329572697814,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0005345985499014334,0,0,0,0,1,../datasets/spots/4142_1975-6-27_2006.jpg
1127,70,0.359375,0.4506172839506173,0.07733258615858785,0.45770676691729323,0.43583333333333335,0.27148978428445275,0.310478161329983,0.24258605039197675,0.2723171249540532,0.307258888636544,0.1376100841066808,0.18749937910514552,0.07960872334754503,0.1741029590693395,0.18311339293358891,0.0,0.0,0.008125525357242926,0.0,0.0,0.0,0.0,0.0005685856432125089,0.0,0.0,0,0,1,0,0,../datasets/spots/4145_1940-6-20_2010.jpg
1128,42,0.47058823529411764,0.525974025974026,0.15577956989247313,0.13799283154121864,0.25261834939254296,0.27305958618925114,0.31320565201518097,0.2246204126971956,0.20257744909506917,0.22604423463685358,0.17578951812458538,0.20351432985268547,0.09682376110959062,0.0930183034263889,0.12141867777836689,0.0,0.0,0.0034946236559139786,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4148_1969-1-5_2011.jpg
1129,64,0.5505050505050505,0.6090534979423868,0.23400129282482224,0.32700892857142855,0.4909090909090909,0.33095810813843124,0.30834862503425425,0.21624806190775656,0.24659268147424998,0.2774322279961493,0.22441040789547087,0.22576199010722992,0.11615822696064543,0.1394416404600919,0.1848379182553504,0.0,0.0,0.002585649644473174,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4151_1946-7-13_2010.jpg
1130,46,0.5257352941176471,0.6014492753623188,0.30852256798430056,0.517406962785114,0.525375939849624,0.28467912895322894,0.28365887830353237,0.29937431469494225,0.24653785544918552,0.29547781703073,0.19214911865579662,0.20804919289547633,0.13299107493536524,0.17427033878715606,0.19932629177326489,0.0,0.0,0.0,0.010804321728691477,0.0042293233082706765,0.0,0.0,0.0,0.000196,0.000196,0,0,0,1,1,../datasets/spots/4156_1924-2-19_1970.jpg
1131,10,0.42032967032967034,0.48011363636363635,0.2085098190219484,0.3875,0.4954106280193237,0.25557436938544026,0.2514220996153601,0.20834894497388434,0.2523246733403194,0.2825920087552566,0.1607894671366169,0.17110997596922592,0.11058958160024247,0.1547097415510356,0.187076701989427,0.0,0.0,0.0,0.0,0.005314009661835749,0.0,0.0,0.0,0.0,0.00029726516052318666,0,0,0,0,1,../datasets/spots/4158_1983-9-21_1993.jpg
1132,36,0.08163265306122448,0.3783783783783784,0.2146761984861228,0.12883793237465993,0.22043010752688172,0.20280064285019134,0.5196960163106192,0.20990177242798197,0.20202647026375944,0.20862665886311954,0.09358880436612721,0.24254477249439976,0.11016914975267937,0.09308061178955729,0.11204548010597201,0.0,0.0,0.004625735912531539,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4163_1961-10-26_1997.jpg
1133,52,0.5841346153846154,0.3009049773755656,0.19856329628625644,0.13977832512315272,0.15316205533596838,0.34502672796639366,0.22353421179597074,0.22090773548722906,0.225826519997422,0.21892904950888098,0.23731340281826144,0.13007315576518166,0.1096361650431282,0.09136262720215253,0.0969371920034418,0.0,0.0,0.003930604499864462,0.0,0.008563899868247694,0.0,0.0,0.000256,0.0,0.000256,0,0,1,0,1,../datasets/spots/4165_1961-10-26_2013.jpg
1134,60,0.5758928571428571,0.5688405797101449,0.14355742296918766,0.22507836990595612,0.339472733838931,0.3038909760609874,0.3013494223931039,0.21548356192267545,0.2059425235674365,0.2256405078255987,0.21513112361423636,0.21114505514569337,0.09497097295015904,0.11419241844717863,0.13673348429199658,0.0,0.0,0.0031512605042016808,0.0,0.027085590465872156,0.0,0.0,0.000256,0.0,0.000324,0,0,1,0,3,../datasets/spots/4168_1955-2-15_2015.jpg
1135,57,0.20332480818414322,0.23790322580645162,0.18980978260869566,0.184375,0.2888781896966779,0.21289952295860168,0.25008689088985603,0.22323217051241084,0.20133748160270745,0.22344556386285686,0.10879383959594044,0.12266482025496403,0.1056879678838732,0.10588307294115372,0.12771284807844657,0.0,0.0,0.0,0.0,0.01974000962927299,0.0,0.0,0.0,0.0,0.000324,0,0,0,0,1,../datasets/spots/4181_1920-11-25_1977.jpg
1136,46,0.6973684210526315,0.68,0.21660356949702542,0.28378378378378377,0.2980392156862745,0.26130468028611703,0.2989599194682989,0.2386971057196051,0.2196882878417166,0.23501847560512948,0.21330188661043362,0.2360438558575469,0.11195348977885611,0.12913646893609038,0.1312902970792548,0.0,0.0,0.013791238507301243,0.0,0.0,0.0,0.0,0.0008805219734258469,0.0,0.0,0,0,1,0,0,../datasets/spots/4189_1962-9-21_2008.jpg
1137,30,0.5599206349206349,0.7777777777777778,0.24461538461538462,0.6952380952380952,0.4246031746031746,0.42001719798941917,0.47172805529956374,0.2607536190347684,0.40036219386356886,0.3077272786451757,0.3714622401912681,0.3890111136795772,0.12803845122422397,0.3078924843916635,0.18203083927462535,0.0,0.0,0.0,0.0,0.023015873015873017,0.0,0.0,0.0,0.0,0.0009398496240601503,0,0,0,0,1,../datasets/spots/418_1910-07-11_1940.jpg
1138,56,0.5037593984962406,0.4461538461538462,0.4165426587301587,0.36160714285714285,0.5070235886562418,0.2623461940105692,0.24294013623325453,0.2994322602506304,0.23185111157373522,0.27184629067488353,0.17952345744563117,0.16270344867002162,0.17503332771366242,0.14083409595471333,0.18413889709387482,0.0,0.0,0.0033482142857142855,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4190_1958-10-20_2014.jpg
1139,53,0.7303240740740741,0.1015625,0.15532786885245903,0.5177073625349488,0.1646294881588999,0.30838251257917354,0.19601038574182797,0.30025506472782376,0.27742839099145167,0.20761650651154837,0.2521427849502172,0.08479783681869932,0.0874638766629462,0.1902050519766193,0.10241505430571289,0.0,0.0,0.0,0.0,0.007639419404125287,0.0,0.0,0.0,0.0,0.000196,0,0,0,0,1,../datasets/spots/4191_1958-10-20_2011.jpg
1140,44,0.322884012539185,0.4586693548387097,0.03876389265383573,0.12155212716222534,0.11282051282051282,0.23358988356941632,0.254199014184656,0.1863998972938179,0.20275250266551384,0.18653482528296877,0.13972666154573388,0.16683435666992735,0.07279638714157537,0.0921905303263555,0.09587214644181276,0.0,0.0,0.0,0.010285179990649837,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/4193_1957-2-6_2001.jpg
1141,39,0.5158730158730159,0.5658709106984969,0.5441144114411441,0.41251354279523295,0.5069182389937107,0.22521043128331972,0.46892724053607193,0.31279227896003553,0.27057653268295134,0.30573611287370583,0.16253124089161392,0.30228937729862826,0.21120685538652467,0.16502707223225646,0.19910858460975447,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.000196,0.0,0,0,0,1,0,../datasets/spots/4198_1969-8-18_2008.jpg
1142,46,0.7129629629629629,0.45601851851851855,0.18406593406593408,0.39285714285714285,0.28617021276595744,0.34441463000889305,0.2832381847419823,0.21694035058081407,0.2934378956666299,0.25655055563129037,0.27524022378872315,0.18113202418478025,0.10568733406006105,0.16947099547264086,0.13287744916016977,0.0,0.0,0.0,0.016114982578397212,0.0,0.0,0.0,0.0,0.00028128282548598203,0.0,0,0,0,1,0,../datasets/spots/419_1944-12-20_1990.jpg
1143,59,0.6426332288401254,0.5714285714285714,0.2263888888888889,0.1829405162738496,0.29986702127659576,0.35986447830995627,0.27933263763313654,0.24067688447202734,0.20979782553810836,0.2247560893459272,0.263106186033905,0.20059562016873272,0.11419011219962318,0.104925892719416,0.12839116412895582,0.0,0.0,0.0,0.0,0.011968085106382979,0.0,0.0,0.0,0.0,0.000324,0,0,0,0,1,../datasets/spots/4204_1954-3-4_2013.jpg
1144,51,0.5257352941176471,0.6014492753623188,0.30852256798430056,0.517406962785114,0.525375939849624,0.28467912895322894,0.28365887830353237,0.29937431469494225,0.24653785544918552,0.29547781703073,0.19214911865579662,0.20804919289547633,0.13299107493536524,0.17427033878715606,0.19932629177326489,0.0,0.0,0.0,0.010804321728691477,0.0042293233082706765,0.0,0.0,0.0,0.000196,0.000196,0,0,0,1,1,../datasets/spots/4210_1919-2-18_1970.jpg
1145,32,0.7344497607655502,0.2733333333333333,0.44176060118089105,0.44880174291938996,0.3523809523809524,0.29101298387691527,0.22229882973640772,0.41733354051459765,0.23376436939588763,0.27655539897400117,0.23520857942838197,0.12186610936091281,0.22623176265349798,0.15423640127807275,0.15396757302390582,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.00028178895732335,0,0,0,0,1,../datasets/spots/4212_1943-5-5_1975.jpg
1146,36,0.49025487256371814,0.4128205128205128,0.38306636155606405,0.13015873015873017,0.16890138408304498,0.3128795012780635,0.3339700681318945,0.2953343100625527,0.2628321845378543,0.2362222688846689,0.19404663753874898,0.18613200421452,0.16057230909340128,0.0860309529840375,0.10498257701478435,0.0,0.0,0.0,0.0,0.009515570934256055,0.0,0.0,0.0,0.0,0.000324,0,0,0,0,1,../datasets/spots/4213_1943-5-5_1979.jpg
1147,52,0.5558390022675737,0.5558390022675737,0.1878952122854562,0.5388888888888889,0.5727891156462585,0.6521513400809478,0.9982082132585104,0.35681561383225413,0.3848996919651255,0.4418873672486374,0.5754401435265841,0.9779009598053373,0.1265547098882565,0.24982529661603886,0.2930451291065113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/4215_1951-9-12_2003.jpg
1148,60,0.6190476190476191,0.5828437132784959,0.40483301656258486,0.34615384615384615,0.31555555555555553,0.2852451857036377,0.3371802579641952,0.4740967570205259,0.27815274375414756,0.3080428883789618,0.21500802653410445,0.23618485454813148,0.2317911881536494,0.1518782747070641,0.1522805293582351,0.06547619047619048,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,1,0,0,0,0,../datasets/spots/4216_1951-9-12_2011.jpg
1149,55,0.1590909090909091,0.4739583333333333,0.2348111658456486,0.2512708787218591,0.3710819009100101,0.19189818386176608,0.25777444509644387,0.22657975448301607,0.22794333038896558,0.24510902851742403,0.0968624083757129,0.17132054802763463,0.1171293508507115,0.12171141104622175,0.1489621860389562,0.0,0.0,0.0,0.007625272331154684,0.0,0.0,0.0,0.0,0.0003032103165763224,0.0,0,0,0,1,0,../datasets/spots/4217_1951-9-12_2006.jpg
1150,26,0.49818840579710144,0.23809523809523808,0.03695436507936508,0.04504504504504504,0.09561497326203208,0.32857156964662587,0.20642516208572562,0.2216588541999112,0.2918837697905297,0.2531495630284705,0.20610134360772986,0.11536785079484883,0.05947323218433531,0.05809731366346174,0.07881880697402967,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4218_1982-7-24_2008.jpg
1151,30,0.41459627329192544,0.38562091503267976,0.07708333333333334,0.1632064590542099,0.24555555555555555,0.26078998234311007,0.21429294617396474,0.1923379017760729,0.21458296662185755,0.2330208018083114,0.16169232999508937,0.13620430335869677,0.0857886901516582,0.10051656069454097,0.12237411803468322,0.0,0.0,0.0,0.011534025374855825,0.006666666666666667,0.0,0.0,0.0,0.0002403704648470459,0.0002403704648470459,0,0,0,1,1,../datasets/spots/4223_1960-5-6_1990.jpg
1152,57,0.2559912854030501,0.37222222222222223,0.0967425645495152,0.08919123204837491,0.1332714186208498,0.30196029487914455,0.22631314384692142,0.30252240035954137,0.2047401997696218,0.2348378314181802,0.13697400473782861,0.14042539852726768,0.0774365295581517,0.08450700031527335,0.09198739979775188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/4226_1958-11-5_2015.jpg
1153,25,0.5565476190476191,0.6123456790123457,0.29204129204129203,0.41724137931034483,0.4576923076923077,0.26179932955586266,0.29275744887418875,0.2086853322325936,0.23352432640657314,0.23673125969475534,0.18727147368156932,0.21568074587715363,0.1250478420069255,0.15299630522599383,0.15998261650215642,0.0,0.0,0.0,0.0,0.03365384615384615,0.0,0.0,0.0,0.0,0.0006970994129115882,0,0,0,0,1,../datasets/spots/4248_1969-8-19_1994.jpg
1154,50,0.3032608695652174,0.3760869565217391,0.045992943548387094,0.2234920634920635,0.2522711390635919,0.2757045486544287,0.26509848793100577,0.19480939430652622,0.2443015142771488,0.26259222951983774,0.1349638920136357,0.152391389670104,0.05819209594174074,0.11430320454148508,0.12530286247312286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,../datasets/spots/4256_1962-2-17_2012.jpg
1155,38,0.5047844667409885,0.6858345021037868,0.2580392156862745,0.5170940170940171,0.49247491638795987,0.55453700455837,0.4396871066431493,0.23248076546437743,0.34145949591057406,0.30541985580063974,0.46702497980839897,0.33244151213300027,0.12192599672005912,0.22114942542622656,0.1977638595988476,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.000256,0.0,0.0,0,0,2,0,0,../datasets/spots/4258_1974-10-28_2012.jpg
1156,51,0.45652173913043476,0.45454545454545453,0.20547619047619048,0.41045751633986927,0.20927318295739347,0.23136732067698862,0.32644682512774387,0.22257487584219576,0.3028648579930667,0.2482515726819786,0.16180519068998053,0.19660630400186396,0.10593840543707018,0.17651663622589434,0.11103577252956363,0.0,0.0,0.0,0.005490196078431373,0.0,0.0,0.0,0.0,0.00019521834574364244,0.0,0,0,0,1,0,../datasets/spots/4261_1919-6-29_1970.jpg
1157,49,0.33014354066985646,0.7278911564625851,0.17576530612244898,0.33640755379885817,0.3627450980392157,0.22352145017813463,0.3947442642900804,0.22777543874998885,0.3303506678116544,0.4862314698360155,0.13741638826219119,0.3135323769384464,0.09414804383943115,0.1573732151760051,0.21262746664459292,0.0,0.0,0.005357142857142857,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,1,0,0,../datasets/spots/4279_1940-12-1_1989.jpg
1158,54,0.7255892255892256,0.7878787878787878,0.14992293680818272,0.22268907563025211,0.3199186991869919,0.35570952207586237,0.3822378184531642,0.20235689184595076,0.3273969567739209,0.29099511615180024,0.285458854169034,0.3213059465043817,0.09854532162605076,0.1367677879485392,0.14654461658185314,0.0,0.0,0.006165055345383214,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,0,0,2,0,0,../datasets/spots/4283_1959-3-8_2013.jpg
1159,52,0.5488721804511278,0.47701149425287354,0.15960144927536232,0.2826655052264808,0.1767741935483871,0.32667212020963393,0.2695491966641981,0.20582652252936484,0.245285677736194,0.20329880284533505,0.2237735259703983,0.17841425801828234,0.09977946218110433,0.13012349468583076,0.10323679760680632,0.0,0.0,0.0,0.005879790940766551,0.0,0.0,0.0,0.0,0.000256,0.0,0,0,0,1,0,../datasets/spots/4285_1959-3-8_2011.jpg
