,Age,Density Corner Left Eye,Density Corner Right Eye,Density Forehead,Density Cheek Left,Density Cheek Right,Depth Corner Left Eye,Depth Corner Right Eye,Depth Forehead,Depth Cheek Left,Depth Cheek Right,Variance Corner Left Eye,Variance Corner Right Eye,Variance Forehead,Variance Cheek Left,Variance Cheek Right,Path
6356,41,0.395833333,0.128892734,0.0802440885,0.0420972063,0.0175010175,0.257230385,0.29835328,0.222720329,0.200263614,0.175335725,0.159094991,0.0985694155,0.0759529707,0.0665160466,0.0621606277,./datasets/wrinkles3/4816_1973-4-14_2014.jpg
6357,29,0.5625,0.58974359,0.145702306,0.125496569,0.266826923,0.251165445,0.326437787,0.354005853,0.254309771,0.396193679,0.182325545,0.229039471,0.0978822762,0.0858730121,0.149251909,./datasets/wrinkles3/4817_1973-4-14_2002.jpg
6358,28,0.441025641,0.376923077,0.451944241,0.0765107212,0.118421053,0.383262521,0.221060906,0.30811181,0.222410429,0.255726374,0.214616837,0.133432215,0.186509307,0.0767135612,0.0921704147,./datasets/wrinkles3/4819_1973-4-14_2001.jpg
6359,28,0.26171875,0.758333333,0.180440771,0.0579710145,0.369230769,0.322308468,0.454186934,0.266843767,0.188519352,0.356228569,0.14914575,0.367603997,0.108077403,0.0773007744,0.182211015,./datasets/wrinkles3/481_1984-07-11_2012.jpg
6360,38,0.329411765,0.179487179,0.167666667,0.308543097,0.0939177102,0.215310411,0.226414797,0.199656024,0.232729759,0.190274595,0.139421118,0.106292284,0.101703261,0.132347151,0.0902774311,./datasets/wrinkles3/4822_1973-4-14_2011.jpg
6361,42,0.728116711,0.141749432,0.0673202614,0.0912247475,0.192274116,0.459439954,0.528043511,0.368848789,0.234288116,0.403163219,0.359612555,0.486788515,0.0724040355,0.0777606075,0.133200549,./datasets/wrinkles3/4824_1972-10-22_2014.jpg
6362,23,0.37605042,0.274482759,0.106941598,0.113770769,0.0635767022,0.330274337,0.218193655,0.24784054,0.235082867,0.19807654,0.175078656,0.120660899,0.0723554604,0.0818960116,0.0677682397,./datasets/wrinkles3/4825_1986-4-3_2009.jpg
6363,23,0.443010753,0.228031146,0.0900278687,0.0727272727,0.052827381,0.320030098,0.227808383,0.234328648,0.207625999,0.206731981,0.187830046,0.117444242,0.0641634041,0.0697435723,0.0629393938,./datasets/wrinkles3/4826_1986-4-3_2009.jpg
6364,22,0.48,0.381433824,0.000724637681,0.118140244,0.000700280112,0.253113944,0.328957083,0.206390316,0.275912352,0.158617635,0.1677983,0.169265715,0.0363336471,0.0891010222,0.0493063343,./datasets/wrinkles3/4827_1986-4-3_2008.jpg
6365,13,0.00625,0.291866029,0.0140070922,0.0944382232,0.124006359,0.163941758,0.210235648,0.193509062,0.228370811,0.223885799,0.0689536899,0.117245533,0.0563988769,0.0888736012,0.0968296255,./datasets/wrinkles3/4828_1986-4-3_1999.jpg
6366,25,0.252525253,0.103448276,0.295238095,0.20508744,0.103766026,0.251362888,0.189890467,0.246066436,0.258879834,0.210630787,0.13372525,0.0671160869,0.13159259,0.110610459,0.0902388454,./datasets/wrinkles3/4829_1976-8-23_2001.jpg
6367,40,0.434285714,0.423875433,0.0197884013,0.307858688,0.0254545455,0.342282513,0.372457842,0.20170777,0.317511192,0.197969457,0.192774476,0.212514988,0.0598943949,0.141301484,0.0609075633,./datasets/wrinkles3/482_1921-08-03_1961.jpg
6368,33,0.417582418,0.509861933,0.331198347,0.169800349,0.306677019,0.212178995,0.460043182,0.242509881,0.236690135,0.410430443,0.144447925,0.266513532,0.138674589,0.108534031,0.181017741,./datasets/wrinkles3/4830_1936-4-22_1969.jpg
6369,33,0.541353383,0.676363636,0.0801799007,0.279411765,0.277511962,0.296149621,0.317605712,0.206384562,0.237488554,0.229560355,0.201122278,0.246352497,0.0792344122,0.128333736,0.127323594,./datasets/wrinkles3/4831_1973-12-3_2006.jpg
6370,35,0.661333333,0.233117484,0.226497696,0.259490741,0.0485175202,0.294552324,0.298133704,0.309416923,0.277759746,0.209898457,0.227295774,0.125687147,0.124369156,0.131351513,0.0767064778,./datasets/wrinkles3/4832_1976-8-9_2011.jpg
6371,48,0.444700461,0.716262976,0.0394040657,0.0920077973,0.244782757,0.39496499,0.367545151,0.215419123,0.212009009,0.273869052,0.216736105,0.28983874,0.063427679,0.0720373411,0.121257733,./datasets/wrinkles3/4833_1967-12-1_2015.jpg
6372,46,0.282417582,0.434615385,0.2527576,0.0651785714,0.169703104,0.326910819,0.334647256,0.231766628,0.195449548,0.221295601,0.146052628,0.195040466,0.121045987,0.0788261387,0.103987645,./datasets/wrinkles3/4834_1967-12-1_2013.jpg
6373,24,0.0571428571,0.252173913,0.00430663221,0.0444444444,0.121732026,0.217426177,0.221440883,0.266573589,0.1941618,0.299457987,0.0870500919,0.110952215,0.0343665526,0.0674481518,0.0889894283,./datasets/wrinkles3/4835_1975-6-25_1999.jpg
6374,40,0.334615385,0.234375,0.0116161616,0.104072398,0.0766233766,0.356329452,0.490833456,0.199269476,0.272734969,0.296710191,0.168576142,0.15997378,0.0498374465,0.0875142146,0.0716504215,./datasets/wrinkles3/4836_1975-6-25_2015.jpg
6375,40,0.369230769,0.24375,0.00799488327,0.0750724638,0.0218033999,0.519361603,0.346459004,0.221581125,0.20998251,0.198401279,0.217469451,0.138930019,0.030531844,0.0646020856,0.0552004581,./datasets/wrinkles3/4837_1975-6-25_2015.jpg
6376,39,0.180952381,0.114942529,0.00910700734,0.121848739,0.1124052,0.297505552,0.310923571,0.224392652,0.2341932,0.231268101,0.100913422,0.070292423,0.0423623665,0.0827112462,0.0800231301,./datasets/wrinkles3/4839_1975-6-25_2014.jpg
6377,32,0.117768595,0.00625,0.26517536,0.0645833333,0.0463636364,0.246813344,0.179022937,0.232602946,0.273586923,0.185686159,0.0811000779,0.05874357,0.115276716,0.0854904844,0.0643173043,./datasets/wrinkles3/4840_1975-6-25_2007.jpg
6378,43,0.41480611,0.473829201,0.288316419,0.316964286,0.303300624,0.245802849,0.27155874,0.240467265,0.2530381,0.223014983,0.152561171,0.178643636,0.128654494,0.136108861,0.126610744,./datasets/wrinkles3/4841_1958-5-23_2001.jpg
6379,40,0.4348659,0.32585034,0.00411255411,0.0128052412,0.0153711023,0.397118073,0.279829381,0.202210925,0.179065848,0.175659362,0.2165229,0.143250867,0.043310712,0.061414512,0.0576398429,./datasets/wrinkles3/4843_1970-7-23_2010.jpg
6380,25,0.370833333,0.343715239,0.219824141,0.177235772,0.0650549451,0.246025472,0.279739175,0.338878391,0.235377652,0.18884807,0.15115939,0.153927126,0.127861316,0.104620219,0.0780315819,./datasets/wrinkles3/4844_1987-12-7_2012.jpg
6381,24,0.00512820513,0.561428571,0.231355932,0.286580882,0.352898551,0.167880334,0.302435787,0.218637272,0.239836238,0.236689336,0.0612002943,0.211221207,0.11659959,0.129069568,0.140844216,./datasets/wrinkles3/4845_1951-7-24_1975.jpg
6382,24,0.716521739,0.274793388,0.195977011,0.171077505,0.0563380282,0.279683401,0.314742773,0.386775075,0.277204282,0.340493863,0.228605278,0.149453019,0.11775249,0.101875812,0.0691782269,./datasets/wrinkles3/4846_1951-7-24_1975.jpg
6383,24,0.561481481,0.599647266,0.207142857,0.19757085,0.371568627,0.307525475,0.31738848,0.356391885,0.249014954,0.282441841,0.214235409,0.228908388,0.135951054,0.115688472,0.160403538,./datasets/wrinkles3/4847_1951-7-24_1975.jpg
6384,45,0.105769231,0.187028658,0.188235294,0.231389411,0.239840348,0.434369513,0.37064587,0.244997109,0.264315332,0.245690281,0.0993098613,0.121823893,0.0964105231,0.110576518,0.110511398,./datasets/wrinkles3/4848_1969-1-1_2014.jpg
6385,45,0.0860215054,0.212820513,0.0976011994,0.146280193,0.131868132,0.242148736,0.476434724,0.23186794,0.263841786,0.233589427,0.0733437229,0.15037869,0.0726883714,0.0882561332,0.0827273473,./datasets/wrinkles3/4849_1969-1-1_2014.jpg
6386,57,0.629761905,0.401333333,0.504165547,0.513132851,0.588213213,0.302153437,0.243412397,0.276675207,0.274947543,0.306794121,0.22687017,0.153716865,0.185561865,0.186508729,0.219210885,./datasets/wrinkles3/484_1957-12-01_2014.jpg
6387,40,0.396990741,0.311850312,0.0878106509,0.143560295,0.0966775599,0.345398817,0.25207699,0.193799634,0.210821759,0.198470602,0.193424667,0.132870987,0.0819538548,0.093612843,0.083648398,./datasets/wrinkles3/4850_1969-1-1_2009.jpg
6388,45,0.352534562,0.590909091,0.238234475,0.239619377,0.407888408,0.332294534,0.242690924,0.235702078,0.216434058,0.322456783,0.165179141,0.184080464,0.114001508,0.119078022,0.182784171,./datasets/wrinkles3/4852_1969-1-1_2014.jpg
6389,44,0.656838657,0.659489633,0.0936128183,0.19259962,0.413363821,0.500906222,0.468360953,0.200651062,0.372757831,0.252125074,0.355938257,0.341732275,0.0814786698,0.120606537,0.1578326,./datasets/wrinkles3/4853_1969-1-1_2013.jpg
6390,44,0.123839009,0.169082126,0.383495146,0.0820408163,0.035862069,0.207325616,0.271189998,0.259317368,0.213935195,0.219208741,0.0836881325,0.103865795,0.153192964,0.0616011801,0.0494345434,./datasets/wrinkles3/4854_1969-1-1_2013.jpg
6391,40,0.0404761905,0.43537415,0.0211864407,0.0392922196,0.136990596,0.177093485,0.277372704,0.189587388,0.20945248,0.247641907,0.0723458137,0.165746675,0.0584843238,0.0629736677,0.0946626004,./datasets/wrinkles3/4855_1969-1-1_2009.jpg
6392,39,0.597883598,0.677333333,0.0540768194,0.243177388,0.306502525,0.677869848,0.692503864,0.295609229,0.506794922,0.448379217,0.440144879,0.49534287,0.0628223002,0.176901644,0.188982125,./datasets/wrinkles3/4856_1963-8-30_2002.jpg
6393,39,0.16058906,0.179166667,0.0204571429,0.0453964194,0.136075949,0.27336775,0.234747395,0.186967602,0.189006503,0.240302435,0.0972371403,0.100198535,0.0508238858,0.0601398473,0.0885584325,./datasets/wrinkles3/4858_1963-8-30_2002.jpg
6394,25,0.261904762,0.252657911,0.00935483871,0.0916053922,0.0405228758,0.238648378,0.239393843,0.194393965,0.208977229,0.189526302,0.124470806,0.116401449,0.050565035,0.0864115088,0.0723108837,./datasets/wrinkles3/485_1986-11-04_2011.jpg
6395,44,0.583509514,0.474666667,0.340991736,0.526640676,0.483333333,0.360000353,0.368041754,0.242885289,0.306131974,0.252413924,0.244888449,0.215629589,0.142360303,0.20534525,0.171937103,./datasets/wrinkles3/4860_1963-8-30_2007.jpg
6396,48,0.65,0.512862616,0.34119898,0.344259391,0.169191919,0.219221345,0.324257274,0.230170619,0.275932267,0.205811988,0.180085311,0.210140396,0.138681607,0.151544221,0.100209255,./datasets/wrinkles3/4861_1963-8-30_2011.jpg
6397,48,0.560798548,0.263833992,0.0822096564,0.30270793,0.200775194,0.324557279,0.326234251,0.207950642,0.294400491,0.242590063,0.223824735,0.146647916,0.0865238453,0.150776008,0.112821352,./datasets/wrinkles3/4862_1963-8-30_2011.jpg
6398,34,0.436781609,0.661538462,0.0175675676,0.179465056,0.159285159,0.337530811,0.405474757,0.186666801,0.457466653,0.268727916,0.193503799,0.30056953,0.0562192034,0.144162572,0.105264283,./datasets/wrinkles3/4863_1974-4-15_2008.jpg
6399,36,0.48,0.7125,0.0464272306,0.242014742,0.196256684,0.529961423,0.414016995,0.231736732,0.252363194,0.244103124,0.299979201,0.319363061,0.0610059492,0.122500929,0.112580705,./datasets/wrinkles3/4864_1974-4-15_2010.jpg
6400,38,0.13117284,0.247491639,0.0125999187,0.0277966102,0.0337152209,0.281312591,0.361771918,0.366568596,0.213880355,0.22912903,0.0932757409,0.138419668,0.0432625717,0.0680666098,0.0671791915,./datasets/wrinkles3/4865_1977-12-10_2015.jpg
6401,27,0.15308642,0.213333333,0.0219512195,0.0421626984,0.0346481876,0.349804291,0.438049325,0.384898123,0.197650828,0.187106846,0.114428863,0.151135501,0.0567395654,0.0730405436,0.0670374379,./datasets/wrinkles3/4866_1977-12-10_2004.jpg
6402,29,0.189516129,0.411255411,0.161936937,0.109675785,0.0447619048,0.220983111,0.322438303,0.601854577,0.220298487,0.202155615,0.10027481,0.176461847,0.140886472,0.0981618291,0.0715361146,./datasets/wrinkles3/4867_1977-12-10_2006.jpg
6403,29,0.0344827586,0.186948854,0.0260983607,0.0603448276,0.0908315565,0.322722306,0.221210469,0.186392616,0.182771759,0.177167713,0.0677200934,0.102378588,0.0584537113,0.0820054348,0.0912304519,./datasets/wrinkles3/4868_1977-12-10_2006.jpg
6404,34,0.26625387,0.0612612613,0.0224933283,0.316123188,0.120619946,0.354108096,0.222212342,0.189932621,0.246439782,0.190351124,0.148514418,0.0700521072,0.0618709767,0.1356046,0.0967695082,./datasets/wrinkles3/4869_1977-12-10_2011.jpg
6405,24,0.573015873,0.322154472,0.39046729,0.100826446,0.0581818182,0.319647565,0.271678134,0.278165496,0.244974966,0.23184033,0.223693224,0.144333166,0.159673522,0.0883198231,0.0763330297,./datasets/wrinkles3/486_1985-11-06_2009.jpg
6406,43,0.419310345,0.0434782609,0.117876344,0.318915802,0.240625,0.257820749,0.175970699,0.20590991,0.249972478,0.228909161,0.159220102,0.0747403983,0.0921866295,0.141162492,0.115819548,./datasets/wrinkles3/4871_1969-11-4_2012.jpg
6407,39,0.594827586,0.644880174,0.0509563232,0.258609694,0.531699346,0.330350131,0.43960798,0.262199911,0.352369818,0.44328371,0.232077264,0.313281713,0.0664936364,0.143590968,0.273778359,./datasets/wrinkles3/4872_1969-11-4_2008.jpg
6408,52,0.459899749,0.53,0.0240617433,0.276266417,0.312900641,0.450056283,0.584717006,0.221807705,0.67925556,0.581064992,0.249479305,0.342844972,0.0519792946,0.234932066,0.226873744,./datasets/wrinkles3/4874_1954-8-25_2006.jpg
6409,52,0.514005602,0.5,0.0632670953,0.422972973,0.35016835,0.339574091,0.339588437,0.194563928,0.512928842,0.564738274,0.214796187,0.208681234,0.077834246,0.26087304,0.245825929,./datasets/wrinkles3/4875_1954-8-25_2006.jpg
6410,15,0.260344828,0.329656863,0.0151282051,0.0805996473,0.0907407407,0.205451848,0.229137329,0.222088002,0.222809472,0.238660421,0.116985255,0.144260808,0.0336737785,0.0658420566,0.0781870965,./datasets/wrinkles3/4876_1974-9-29_1989.jpg
6411,37,0.254048583,0.503030303,0.0443745632,0.099137931,0.288043478,0.477833272,0.357594069,0.221168462,0.236861441,0.332385876,0.165879839,0.222183355,0.053232744,0.0799845931,0.146328206,./datasets/wrinkles3/4877_1974-4-28_2011.jpg
6412,29,0.466666667,0.172932331,0.0157935285,0.124700957,0.00574712644,0.368001393,0.233456761,0.210982517,0.21946203,0.172154972,0.218393489,0.104018444,0.0548005766,0.0867056785,0.0574745271,./datasets/wrinkles3/4879_1974-4-28_2003.jpg
6413,27,0.336693548,0.190277778,0.0254215958,0.0924675325,0.0720211161,0.332570115,0.226246612,0.230498403,0.290630127,0.270702281,0.170099065,0.106416851,0.0450249445,0.0805953547,0.0664382821,./datasets/wrinkles3/487_1987-01-15_2014.jpg
6414,37,0.32034632,0.245512821,0.481954295,0.0857261756,0.00600961538,0.273433661,0.292489798,0.42147287,0.285384641,0.174378641,0.148697914,0.129669377,0.239416441,0.0844088158,0.0534498948,./datasets/wrinkles3/4880_1974-4-28_2011.jpg
6415,32,0.0811403509,0.0555555556,0.00466008772,0.0504109589,0.0244565217,0.185946977,0.187502899,0.262061676,0.206240501,0.208865447,0.0746463752,0.0689335681,0.0341119976,0.055778432,0.0424669718,./datasets/wrinkles3/4881_1974-4-28_2006.jpg
6416,38,0.733333333,0.351818182,0.0342117429,0.365748709,0.0447957839,0.279959353,0.330846084,0.252213579,0.274153661,0.171151714,0.235784353,0.168309492,0.06880065,0.154679223,0.0779854731,./datasets/wrinkles3/4882_1974-4-28_2012.jpg
6417,54,0.795238095,0.786324786,0.253242925,0.287878788,0.139583333,0.384030054,0.401536303,0.331815873,0.357431862,0.254315568,0.325501249,0.337558568,0.137120059,0.156188117,0.0974943881,./datasets/wrinkles3/4883_1961-8-25_2015.jpg
6418,41,0.395256917,0.0960729313,0.0135658915,0.265306122,0.0104166667,0.224267756,0.243807069,0.199158869,0.237134877,0.176791038,0.145850541,0.0624985578,0.0416769934,0.119735846,0.0383218684,./datasets/wrinkles3/4884_1973-6-22_2014.jpg
6419,41,0.297435897,0.266081871,0.0082521645,0.259196973,0.115106287,0.365836369,0.308252748,0.187299961,0.299578271,0.234550154,0.168149603,0.139861994,0.0417324689,0.129388224,0.0815534349,./datasets/wrinkles3/4885_1973-6-22_2014.jpg
6420,41,0.392045455,0.504385965,0.0392229417,0.237179487,0.232966136,0.268024452,0.290310871,0.20544853,0.282351661,0.242512181,0.161835018,0.195337999,0.0702462079,0.125499722,0.116839502,./datasets/wrinkles3/4886_1973-6-22_2014.jpg
6421,42,0.252941176,0.42962963,0.0181106926,0.0837418301,0.123089983,0.344896484,0.469420785,0.323674086,0.230313229,0.262550049,0.138831062,0.239435958,0.0307843198,0.0656341183,0.0815468877,./datasets/wrinkles3/4887_1973-6-22_2015.jpg
6422,39,0.459150327,0.450310559,0.0139796659,0.158464035,0.201153846,0.420972143,0.414669799,0.191907841,0.233124272,0.26222619,0.240517419,0.232396617,0.0537118438,0.0982124125,0.109936864,./datasets/wrinkles3/4888_1973-6-22_2012.jpg
6423,39,0.209627329,0.245405405,0.0621584699,0.0975355779,0.0865831843,0.259433035,0.333250053,0.192409784,0.215986409,0.201111616,0.11807105,0.130659208,0.0755524141,0.0851631164,0.0793128254,./datasets/wrinkles3/4889_1973-6-22_2012.jpg
6424,51,0.0713073005,0.0341614907,0.000650364204,0.00648148148,0.0104627767,0.23374195,0.1918925,0.172383853,0.229092912,0.206765125,0.0809457023,0.0612153764,0.0385846133,0.0635294579,0.0444177304,./datasets/wrinkles3/4890_1956-3-1_2007.jpg
6425,33,0.221212121,0.137777778,0.226329291,0.0345765346,0.0784636488,0.220702441,0.208004291,0.224768266,0.190021969,0.20502909,0.116986007,0.0954458089,0.108794643,0.0675974793,0.0740598144,./datasets/wrinkles3/4891_1965-2-23_1998.jpg
6426,34,0.22556391,0.562271062,0.0819473319,0.0701754386,0.0532741398,0.206880483,0.33774005,0.217673738,0.230106189,0.245544425,0.108703918,0.232573918,0.069384124,0.0718295585,0.0702244357,./datasets/wrinkles3/4894_1981-2-20_2015.jpg
6427,30,0.197497402,0.638787879,0.0211301045,0.326967593,0.0680272109,0.389339082,0.335485906,0.222757562,0.282967993,0.233792432,0.35772173,0.246340017,0.0570046991,0.147534532,0.0748093134,./datasets/wrinkles3/4895_1965-12-21_1995.jpg
6428,35,0.286805556,0.678571429,0.0985797828,0.294285714,0.271341463,0.342053257,0.235244426,0.223617324,0.290082293,0.270323663,0.134340337,0.198474033,0.0585088004,0.117247023,0.117072146,./datasets/wrinkles3/4896_1967-7-18_2002.jpg
6429,41,0.423076923,0.295918367,0.0119418484,0.176833696,0.171357872,0.260772944,0.203525777,0.19072663,0.256305143,0.298836497,0.155921129,0.12158975,0.0528941915,0.103927943,0.109338818,./datasets/wrinkles3/4897_1967-7-18_2008.jpg
6430,43,0.491452991,0.221774194,0.0165753617,0.0579352851,0.0832789737,0.260133905,0.238366416,0.192844129,0.221348489,0.223775266,0.17438511,0.125543751,0.059898896,0.0692881905,0.0780644364,./datasets/wrinkles3/4899_1971-1-2_2014.jpg
6431,52,0.43125,0.583333333,0.614543466,0.131162791,0.481176471,0.51016324,0.275881682,0.310366075,0.267710189,0.343878427,0.26291556,0.205303231,0.227796659,0.101574024,0.211500603,./datasets/wrinkles3/489_1921-01-31_1973.jpg
6432,60,0.415019763,0.522580645,0.00650118203,0.177871148,0.277358491,0.247741178,0.271054835,0.165949388,0.231193499,0.221607152,0.157930875,0.187607421,0.038883848,0.0969964011,0.123040186,./datasets/wrinkles3/48_1947-11-26_2007.jpg
6433,31,0.275303644,0.0575396825,0.286323647,0.351026393,0.465702948,0.859860011,0.209715769,0.256170163,0.537709947,0.431156121,0.271169996,0.0721687415,0.133813625,0.238010795,0.247200938,./datasets/wrinkles3/4900_1971-10-20_2002.jpg
6434,33,0.324275362,0.696428571,0.549768875,0.5,0.67787555,0.264336364,0.326376318,0.292876144,0.242273211,0.39708525,0.119596664,0.257797082,0.203957717,0.16810612,0.299624551,./datasets/wrinkles3/4901_1971-10-20_2004.jpg
6435,42,0.616,0.380769231,0.174248836,0.0584459459,0.0183510638,0.355267143,0.461762193,0.495566988,0.24106237,0.217928427,0.253107338,0.215124085,0.142349412,0.0684755373,0.0430887532,./datasets/wrinkles3/4902_1971-10-20_2013.jpg
6436,66,0.346590909,0.424242424,0.173639113,0.251050161,0.25280112,0.474576499,0.393488374,0.515167484,0.388606738,0.406951501,0.21112647,0.215342083,0.148422653,0.157748702,0.163385548,./datasets/wrinkles3/4903_1945-3-8_2011.jpg
6437,45,0.544061303,0.279128673,0.0228571429,0.141762452,0.0168067227,0.272716492,0.251889728,0.186555387,0.262560456,0.163081814,0.187261862,0.12998132,0.0572751893,0.09847243,0.0569855792,./datasets/wrinkles3/4904_1963-9-25_2008.jpg
6438,54,0.340686275,0.491071429,0.223668981,0.269788183,0.142557652,0.237524486,0.290535797,0.235115752,0.258458197,0.279749492,0.140894016,0.185951346,0.108845963,0.127103173,0.0946605328,./datasets/wrinkles3/4905_1960-5-6_2014.jpg
6439,60,0.43956044,0.629901961,0.234039717,0.20137931,0.161385607,0.388459954,0.304011953,0.347841537,0.2173671,0.201346257,0.215525374,0.23038363,0.135508301,0.104180119,0.100685087,./datasets/wrinkles3/4906_1952-4-29_2012.jpg
6440,25,0.589285714,0.467532468,0.000461538462,0.151823282,0.0357142857,0.330004092,0.29865459,0.168536582,0.253539567,0.286174457,0.229887885,0.180482819,0.0335369358,0.0935497861,0.0622779772,./datasets/wrinkles3/4907_1966-7-11_1991.jpg
6441,41,0.166666667,0.173611111,0.221334455,0.0716475096,0.0984393758,0.197615904,0.188391813,0.213889235,0.213396318,0.236808134,0.0919147642,0.11092379,0.111513769,0.0778249098,0.0875369056,./datasets/wrinkles3/4908_1958-4-10_1999.jpg
6442,80,0.429473684,0.031512605,0.0314432079,0.401468097,0.0150240385,0.269637119,0.1951505,0.20348173,0.285330162,0.180297446,0.161784874,0.0523022492,0.0544599116,0.165244479,0.0465061807,./datasets/wrinkles3/490_1931-11-08_2011.jpg
6443,63,0.378378378,0.345679012,0.0249167029,0.0714285714,0.240922295,0.300688316,0.238443164,0.208468041,0.181412515,0.228829038,0.167837326,0.139600892,0.0640926931,0.0803126662,0.117005995,./datasets/wrinkles3/4911_1942-3-7_2005.jpg
6444,29,0.213605442,0.391447368,0.296468623,0.101335428,0.450772201,0.237200729,0.275259705,0.25114267,0.194002638,0.269707895,0.115917635,0.160850712,0.131839924,0.0895089192,0.172237829,./datasets/wrinkles3/4912_1973-7-20_2002.jpg
6445,36,0.182849436,0.331701346,0.0424746076,0.193476649,0.172222222,0.321449584,0.259583767,0.202050309,0.275235139,0.206746459,0.278504503,0.143056674,0.0627868945,0.115488972,0.100708087,./datasets/wrinkles3/4913_1973-8-5_2009.jpg
6446,45,0.533950617,0.505208333,0.190237797,0.199618736,0.221949509,0.269662529,0.371769607,0.203923445,0.238828013,0.211021383,0.189927988,0.23069915,0.107738383,0.111826309,0.11490352,./datasets/wrinkles3/4914_1963-7-22_2008.jpg
6447,38,0.115494978,0.110991379,0.070984127,0.0120772947,0.0562896406,0.271658454,0.200768067,0.200951086,0.182773244,0.210832416,0.0898977748,0.0920088186,0.0687212764,0.0584997777,0.0679865675,./datasets/wrinkles3/4916_1973-11-26_2011.jpg
6448,27,0.392473118,0.0353535354,0.14850686,0.203463203,0.0458049887,0.302996067,0.225727159,0.212350859,0.252044639,0.192037253,0.173322321,0.0656830268,0.0994751051,0.117080621,0.0607909868,./datasets/wrinkles3/4917_1973-11-26_2000.jpg
6449,39,0.307291667,0.371568627,0.00416233091,0.0210084034,0.0707578806,0.304646218,0.329975448,0.201423743,0.179912741,0.238712102,0.140156467,0.170357336,0.0384574173,0.0513184815,0.0735781813,./datasets/wrinkles3/4918_1973-11-26_2012.jpg
6450,42,0.409937888,0.19453125,0.0700739312,0.316263736,0.125409836,0.278391549,0.322961787,0.190559385,0.243028126,0.192478125,0.165333806,0.126034813,0.0832896864,0.13689072,0.0960671255,./datasets/wrinkles3/491_1919-06-14_1961.jpg
6451,47,0.567602041,0.607105538,0.101597948,0.157165214,0.202623247,0.293843065,0.305788698,0.211916887,0.263357704,0.271058529,0.208147132,0.222909431,0.0845882949,0.102651288,0.11662599,./datasets/wrinkles3/4920_1963-7-5_2010.jpg
6452,50,0.667405765,0.472727273,0.421949331,0.114864865,0.0644067797,0.326351771,0.287225159,0.360388895,0.287695553,0.206870039,0.250089302,0.181531007,0.193853349,0.0872136052,0.0710643727,./datasets/wrinkles3/4921_1963-7-5_2013.jpg
6453,46,0.203405018,0.219607843,0.0407882045,0.0935192781,0.135668277,0.260771901,0.242920196,0.187964858,0.203757212,0.261031961,0.105712585,0.121538288,0.0677410603,0.0785812939,0.0910989752,./datasets/wrinkles3/4923_1963-7-5_2009.jpg
6454,24,0.159874608,0.160477454,0.0022136954,0.0450581395,0.065915493,0.287349837,0.256539442,0.181417746,0.261522001,0.276341271,0.107339378,0.0999528828,0.0450249094,0.064111931,0.0686372866,./datasets/wrinkles3/4927_1977-1-28_2001.jpg
6455,42,0.239583333,0.166149068,0.0224576271,0.0759803922,0.0786566505,0.248230181,0.230284952,0.218342376,0.209924778,0.216545506,0.109943209,0.096829854,0.0512969844,0.0779016327,0.0776704421,./datasets/wrinkles3/4928_1970-11-23_2012.jpg
6456,34,0.588235294,0.129844961,0.221480583,0.422932331,0.178947368,0.319522235,0.207145189,0.223663815,0.286933747,0.193683774,0.222937111,0.0907346676,0.114820327,0.173874431,0.0984007204,./datasets/wrinkles3/4929_1970-11-23_2004.jpg
6457,81,0.243140244,0.127777778,0.00811241489,0.280427632,0.214439655,0.2517593,0.21497414,0.176225315,0.245285743,0.28656957,0.123384843,0.0898433165,0.0569850875,0.133833898,0.118041332,./datasets/wrinkles3/492_1869-01-18_1950.jpg
6458,39,0.324061685,0.722222222,0.214619493,0.276295133,0.371828237,0.552571196,0.502168463,0.480424312,0.335260793,0.407317077,0.475591344,0.386477833,0.143578602,0.148611324,0.195361184,./datasets/wrinkles3/4930_1975-3-27_2014.jpg
6459,45,0.417888563,0.497596154,0.0035480859,0.164251208,0.127278982,0.431772024,0.304048847,0.263979652,0.23192679,0.248741215,0.223979878,0.188331254,0.0412538577,0.0929719144,0.0886320931,./datasets/wrinkles3/4932_1969-5-12_2014.jpg
6460,12,0.271825397,0.0476190476,0.0147492625,0.0737762238,0.0954139735,0.251112817,0.195006781,0.220440311,0.270366437,0.209310122,0.115936163,0.0838320772,0.0554749503,0.0835368968,0.0772529827,./datasets/wrinkles3/4933_1981-5-5_1993.jpg
6461,12,0.44834308,0.348739496,0.0344416027,0.0338461538,0.118984664,0.268900185,0.229671543,0.285004937,0.204532645,0.231768081,0.162108798,0.125174239,0.0650635881,0.062784642,0.088538014,./datasets/wrinkles3/4934_1981-5-5_1993.jpg
6462,59,0.592941176,0.532312925,0.570387718,0.171131547,0.131674208,0.323485598,0.303957732,0.304666479,0.276058338,0.293537888,0.22955008,0.208607783,0.213932089,0.10858301,0.10489344,./datasets/wrinkles3/4936_1952-5-11_2011.jpg
6463,13,0.184729064,0.142307692,0.0007390983,0.0415384615,0.000626959248,0.20243168,0.253073063,0.164636736,0.202676575,0.16058313,0.0936753788,0.0703038703,0.0218335152,0.0617899422,0.0292852955,./datasets/wrinkles3/4937_1982-7-8_1995.jpg
