,Age,Density Corner Left Eye,Density Corner Right Eye,Density Forehead,Density Cheek Left,Density Cheek Right,Depth Corner Left Eye,Depth Corner Right Eye,Depth Forehead,Depth Cheek Left,Depth Cheek Right,Variance Corner Left Eye,Variance Corner Right Eye,Variance Forehead,Variance Cheek Left,Variance Cheek Right,Path
2970,65,0.131313131,0.34845735,0.396025294,0.219725343,0.0846702317,0.189890402,0.339236795,0.336628859,0.354896644,0.194869195,0.0994806801,0.171151108,0.180320607,0.134630334,0.0866127863,./datasets/result/4089_1946-7-11_2011.jpg
2971,19,0.113671275,0.232517483,0.263784888,0.0883580705,0.0320699708,0.19195375,0.349808207,0.246252132,0.193380404,0.227389616,0.0974997493,0.120746899,0.123214711,0.0843685945,0.0518660043,./datasets/result/408_1969-8-18_1988.jpg
2972,40,0.365740741,0.259226288,0.286746318,0.16041979,0.358032787,0.241083226,0.401290862,0.267148567,0.237219081,0.308987109,0.145682147,0.343718232,0.129439482,0.0986010048,0.162662154,./datasets/result/4092_1971-7-3_2011.jpg
2973,44,0.747126437,0.726045884,0.33801346,0.241946088,0.287576203,0.557681363,0.588692685,0.344264846,0.42516883,0.417633648,0.441007167,0.448898223,0.159698192,0.156548305,0.174588743,./datasets/result/4093_1964-10-9_2008.jpg
2974,46,0.350852273,0.283708664,0.462245696,0.205471125,0.361946203,0.287047044,0.729493035,0.372677457,0.515060488,0.484139723,0.153577892,0.671432007,0.215284573,0.16534251,0.22302868,./datasets/result/4094_1964-10-9_2010.jpg
2975,46,0.396701843,0.526436782,0.320266753,0.454270597,0.339133089,0.366382398,0.250264632,0.242263895,0.305618293,0.283594997,0.31870339,0.177746426,0.134204942,0.186386673,0.14915265,./datasets/result/4095_1964-10-9_2010.jpg
2976,49,0.466666667,0.451874367,0.284521788,0.256666667,0.301247772,0.321605509,0.392230166,0.407143531,0.3163202,0.307020147,0.196615295,0.224521863,0.163906578,0.134834809,0.140552971,./datasets/result/4096_1964-10-9_2013.jpg
2977,46,0.352638353,0.136363636,0.000755857899,0.0539215686,0.224160632,0.446022891,0.251061889,0.168068332,0.205972524,0.295352731,0.205322505,0.100721097,0.0347624371,0.0627751107,0.120521887,./datasets/result/4097_1964-10-9_2010.jpg
2978,32,0.1875,0.167843137,0.0424648787,0.249337573,0.0255319149,0.242661026,0.253426262,0.176623784,0.294691602,0.197943537,0.115606379,0.100620971,0.047318649,0.11999931,0.0470331849,./datasets/result/4098_1971-12-3_2003.jpg
2979,27,0.331597222,0.641608392,0.0430230345,0.0318877551,0.292244898,0.334188353,0.373493887,0.188553163,0.186484526,0.244609717,0.160354664,0.27411482,0.0687809818,0.0650641815,0.131451317,./datasets/result/409_1969-8-18_1996.jpg
2980,59,0.395652174,0.161057692,0.176323161,0.241562009,0.0514481707,0.296840693,0.307280232,0.383695198,0.448003493,0.3851077,0.170534577,0.0988080586,0.10386287,0.151679042,0.0687697246,./datasets/result/40_1953-12-8_2012.jpg
2981,41,0.389455782,0.650793651,0.0949667616,0.383076923,0.251098901,0.269513491,0.288834436,0.197157865,0.319910241,0.227409893,0.162621408,0.221279878,0.0873979284,0.176138754,0.121865481,./datasets/result/4101_1940-3-7_1981.jpg
2982,41,0.0847107438,0.356451613,0.0021637216,0.091563786,0.0222222222,0.215793974,0.251906029,0.197442518,0.220664139,0.172029418,0.0776564726,0.146521661,0.0448344069,0.0808237494,0.0640669999,./datasets/result/4102_1940-3-7_1981.jpg
2983,43,0.380434783,0.301666667,0.232484746,0.371157713,0.52173913,0.264809543,0.330509749,0.248678653,0.300158533,0.323435873,0.159855306,0.164138685,0.112930323,0.165036908,0.211099833,./datasets/result/4103_1920-3-25_1963.jpg
2984,66,0.572835686,0.572835686,0.126995798,0.489328311,0.656343061,0.67049826,0.786187015,0.273611323,0.461187239,0.471276846,0.576349461,0.743933583,0.0967639809,0.272153187,0.341199308,./datasets/result/4104_1948-7-21_2014.jpg
2985,51,0.202857143,0.400921659,0.20296157,0.159803922,0.174277017,0.221517586,0.245712663,0.315694188,0.288948651,0.275330161,0.103878132,0.142415521,0.115686405,0.0893697497,0.0902835382,./datasets/result/4105_1958-10-10_2009.jpg
2986,52,0.700460829,0.335230103,0.307640297,0.411290323,0.259169884,0.36814538,0.419277773,0.804664327,0.373380781,0.307686035,0.286412958,0.362515709,0.296685647,0.200599811,0.136453811,./datasets/result/4106_1959-3-14_2011.jpg
2987,54,0.511904762,0.416666667,0.22704,0.296428571,0.337179487,0.309974912,0.313463516,0.212305539,0.404783516,0.492692122,0.197022359,0.182781672,0.112841234,0.175735371,0.22177924,./datasets/result/4108_1955-10-18_2009.jpg
2988,39,0.250519751,0.173015873,0.0954676953,0.190411578,0.189823875,0.311338085,0.227065544,0.231532185,0.226532962,0.245596775,0.126215005,0.093703421,0.0796260697,0.0991748976,0.107900116,./datasets/result/4109_1972-6-7_2011.jpg
2989,47,0.545454545,0.236111111,0.16443884,0.247278912,0.258678611,0.243359459,0.263129625,0.246620555,0.259862966,0.253772683,0.177780489,0.12542444,0.103919612,0.125763284,0.126057455,./datasets/result/410_1968-9-25_2015.jpg
2990,41,0.610042735,0.199488491,0.213983051,0.366153846,0.153289474,0.354681633,0.476328941,0.222266934,0.256884123,0.250077607,0.253042829,0.157476656,0.111011665,0.149457941,0.103891872,./datasets/result/4110_1972-6-7_2013.jpg
2991,49,0.586288416,0.306397306,0.0931590656,0.195098039,0.232914249,0.324357025,0.239224019,0.209769224,0.206460984,0.306125189,0.228625188,0.123079855,0.0788334281,0.107955067,0.114733516,./datasets/result/4111_1966-10-26_2015.jpg
2992,36,0.247563353,0.484126984,0.0187807882,0.0881854155,0.0612745098,0.195945106,0.223712667,0.1834285,0.192874334,0.197845459,0.116121548,0.158383247,0.0559877324,0.0895331724,0.081294764,./datasets/result/4112_1966-10-26_2002.jpg
2993,26,0.592391304,0.198099415,0.0154979285,0.174603175,0.0297113752,0.269970032,0.288659749,0.24039896,0.243286116,0.184185222,0.201168201,0.114189435,0.0573326945,0.104083025,0.0674246429,./datasets/result/4113_1986-5-12_2012.jpg
2994,40,0.326530612,0.181818182,0.101029196,0.177432217,0.345712261,0.333255558,0.215556865,0.225862952,0.344488691,0.245614387,0.160516543,0.0986594601,0.0869135574,0.122931513,0.141853364,./datasets/result/4114_1969-7-6_2009.jpg
2995,45,0.513457557,0.720588235,0.0851659896,0.0327868852,0.0806361607,0.45768068,0.44473549,0.436676898,0.216673564,0.260120803,0.278289002,0.345421502,0.0717592697,0.0706611253,0.0770236229,./datasets/result/4115_1960-0-0_2005.jpg
2996,43,0.455882353,0.445553539,0.47331365,0.247863248,0.1140625,0.235271392,0.284075216,0.335806975,0.271403652,0.196174248,0.160869971,0.175543071,0.205758788,0.128264751,0.0907514291,./datasets/result/4116_1968-11-27_2011.jpg
2997,24,0.226851852,0.432,0.167804878,0.19826792,0.15862069,0.243363127,0.34378808,0.231469532,0.277551164,0.256576005,0.114776105,0.184613366,0.0940428192,0.102855585,0.0931529226,./datasets/result/4117_1964-11-20_1988.jpg
2998,50,0.0685871056,0.396491228,0.226513865,0.0858050847,0.275,0.196549311,0.274055233,0.29232133,0.201489165,0.275216269,0.0524347335,0.161784273,0.112785441,0.075634175,0.134942726,./datasets/result/4119_1964-5-13_2014.jpg
2999,29,0.8,0.74078341,0.232668067,0.449751244,0.449142857,0.446213902,0.552098739,0.245704276,0.313637614,0.283794394,0.37691661,0.434803445,0.117661423,0.190244083,0.177086204,./datasets/result/4120_1981-6-15_2010.jpg
3000,24,0.235023041,0.694444444,0.510858051,0.603129445,0.371783088,0.204673806,0.321364721,0.317445817,0.301972348,0.307862192,0.120341498,0.253762635,0.201437436,0.218688005,0.158322332,./datasets/result/4121_1959-1-2_1983.jpg
3001,40,0.754310345,0.559027778,0.0151778656,0.272378517,0.126719577,0.442572366,0.417249456,0.201487077,0.287955968,0.234917392,0.356838717,0.27188414,0.0471238382,0.129408743,0.0866468971,./datasets/result/4122_1969-6-19_2009.jpg
3002,36,0.638020833,0.363825364,0.450635386,0.127518131,0.156643357,0.513474126,0.541196911,0.395215906,0.292759183,0.352494002,0.358306772,0.228822319,0.216403917,0.093345888,0.107936367,./datasets/result/4123_1978-1-28_2014.jpg
3003,52,0.302761341,0.0672268908,0.133645125,0.151886792,0.0976579761,0.216482131,0.193864241,0.198256858,0.19493201,0.193741606,0.126186113,0.0823152194,0.0951015117,0.0977812015,0.084946447,./datasets/result/4124_1960-6-12_2012.jpg
3004,67,0.783068783,0.348522014,0.198874081,0.337184874,0.359859155,0.481393228,0.537724073,0.227871226,0.362616176,0.361256543,0.398299455,0.458955041,0.10803854,0.178992737,0.184406767,./datasets/result/4125_1939-8-4_2006.jpg
3005,70,0.696428571,0.0392561983,0.053686471,0.0634920635,0.0295730513,0.431083592,0.188523177,0.292460747,0.246976175,0.224561904,0.327271863,0.0696933641,0.0627193555,0.0699778622,0.0580058831,./datasets/result/4126_1939-8-4_2009.jpg
3006,41,0.550505051,0.556640625,0.0267927502,0.153348554,0.0884109916,0.255366931,0.379939235,0.248952029,0.43489157,0.377645376,0.181113262,0.25158731,0.0568847181,0.12525853,0.0896842818,./datasets/result/4127_1968-9-20_2009.jpg
3007,41,0.545454545,0.607210626,0.0409090909,0.170810811,0.0906158358,0.260051958,0.359742249,0.257326396,0.424166098,0.393899044,0.180044644,0.25302985,0.0647146677,0.134121953,0.0927052604,./datasets/result/4128_1968-9-20_2009.jpg
3008,39,0.256038647,0.383636364,0.206078577,0.262745098,0.319444444,0.335333849,0.361541092,0.271717597,0.319459379,0.299514952,0.132958574,0.190227193,0.11831928,0.145445856,0.152983048,./datasets/result/412_1968-9-25_2007.jpg
3009,36,0.403651116,0.777589134,0.0915010853,0.122106481,0.292970522,0.377924119,0.376178736,0.229573496,0.244405265,0.373379775,0.201629732,0.315379875,0.0793461303,0.0796569891,0.160852676,./datasets/result/4130_1966-9-14_2002.jpg
3010,51,0.505263158,0.411764706,0.711104238,0.202155333,0.0732206861,0.36538448,0.358112366,0.381577499,0.216629238,0.197009449,0.228719994,0.200614347,0.299588062,0.108608997,0.081326533,./datasets/result/4131_1960-12-24_2011.jpg
3011,55,0.44,0.0409482759,0.110887676,0.0855532787,0.00294117647,0.286034446,0.295566391,0.257840722,0.222768807,0.179794538,0.173442355,0.0517579826,0.0688908654,0.0763167218,0.0413574837,./datasets/result/4132_1959-10-3_2014.jpg
3012,46,0.271111111,0.551948052,0.139465473,0.19702381,0.321138211,0.201468321,0.274436901,0.207637689,0.214347443,0.22363279,0.12248362,0.194731917,0.0940026745,0.107741448,0.133075012,./datasets/result/4134_1959-10-3_2005.jpg
3013,31,0.276190476,0.360599078,0.659701493,0.236756757,0.14101531,0.212199122,0.244613966,0.359068174,0.233282386,0.221252123,0.124934225,0.143312753,0.268047125,0.119174791,0.098171784,./datasets/result/4135_1970-9-29_2001.jpg
3014,41,0.489230769,0.35520362,0.00460895866,0.101797704,0.0378787879,0.278617064,0.25463446,0.190826617,0.237305515,0.239004629,0.185451107,0.145185136,0.0318270705,0.074781959,0.056842593,./datasets/result/4136_1973-7-22_2014.jpg
3015,38,0.273684211,0.271957672,0.00928381963,0.0975845411,0.0522302707,0.214580485,0.288061268,0.199194388,0.213450182,0.219755679,0.124592706,0.135533871,0.0305846808,0.0846775814,0.0739545539,./datasets/result/4137_1973-7-22_2011.jpg
3016,35,0.209961686,0.132992327,0.0313012575,0.155367232,0.228985507,0.261384785,0.250837182,0.196523288,0.267302787,0.279901402,0.111558413,0.0884573201,0.053974191,0.101013139,0.122513532,./datasets/result/4139_1962-8-31_1997.jpg
3017,43,0.107407407,0.278195489,0.0870753148,0.231772575,0.265306122,0.219736719,0.217270118,0.204456697,0.255013253,0.245444211,0.078689058,0.118381128,0.0866811687,0.123728655,0.129433463,./datasets/result/413_1968-9-25_2011.jpg
3018,35,0.34,0.5078125,0.194266153,0.210399615,0.0303030303,0.362136116,0.302351437,0.365457226,0.2806203,0.190799978,0.155906391,0.196412009,0.114732419,0.109708041,0.0572573106,./datasets/result/4140_1974-6-6_2009.jpg
3019,46,0.264705882,0.597058824,0.20901694,0.237794613,0.3,0.216556659,0.439546753,0.233645739,0.24655651,0.228562668,0.131154719,0.302089823,0.114167905,0.123420564,0.13150389,./datasets/result/4142_1963-11-17_2009.jpg
3020,58,0.478609626,0.245394737,0.0103506275,0.133158508,0.0847457627,0.244916165,0.255504242,0.173702152,0.206744911,0.22498934,0.166403838,0.124189727,0.0507398251,0.0873096585,0.0757440908,./datasets/result/4147_1956-10-4_2014.jpg
3021,56,0.428571429,0.491208791,0.336063218,0.503623188,0.481122449,0.608629733,0.505822137,0.319713355,0.57314627,0.56817228,0.300725695,0.287942962,0.155536378,0.329087886,0.31365808,./datasets/result/4148_1956-10-4_2012.jpg
3022,58,0.56969697,0.338888889,0.0117096019,0.145135566,0.248917749,0.279008696,0.239077838,0.206933759,0.220403883,0.334202401,0.200496326,0.134752098,0.0529293231,0.0898801036,0.135617206,./datasets/result/4149_1956-10-4_2014.jpg
3023,22,0.227272727,0.189849624,0.228159645,0.187474747,0.195744681,0.21209296,0.243395839,0.287690773,0.244455794,0.213092397,0.102460406,0.100976768,0.123281838,0.10857176,0.103924291,./datasets/result/414_1968-9-25_1990.jpg
3024,56,0.53030303,0.5256917,0.129726891,0.27186214,0.293923109,0.656192589,0.510195242,0.226818018,0.566510634,0.587415449,0.382557464,0.308232277,0.0937837276,0.204610306,0.2236498,./datasets/result/4150_1956-10-4_2012.jpg
3025,49,0.552325581,0.788461538,0.509455128,0.190909091,0.388854868,0.363001013,0.374309663,0.274002912,0.212532384,0.306534998,0.241126781,0.316516182,0.185253116,0.1085156,0.173869124,./datasets/result/4151_1964-11-14_2013.jpg
3026,21,0.477777778,0.510582011,0.183365571,0.433913934,0.341221618,0.374445587,0.32223685,0.21548502,0.357885838,0.346638449,0.228709052,0.206578,0.104378299,0.204571392,0.173240996,./datasets/result/4152_1945-7-6_1966.jpg
3027,36,0.435294118,0.270576132,0.0444827586,0.355990783,0.000931966449,0.279365166,0.676724537,0.236120149,0.292068903,0.171245398,0.177087477,0.216441399,0.0442442266,0.149822898,0.0346459094,./datasets/result/4154_1941-10-19_1977.jpg
3028,72,0.0444444444,0.583333333,0.0104589639,0.0142731664,0.0412808642,0.20580877,0.253106223,0.300606748,0.185374185,0.234784312,0.0823837937,0.182144162,0.0163788644,0.0342632003,0.038037598,./datasets/result/4155_1920-9-18_1992.jpg
3029,75,0.243471582,0.432352941,0.0732409382,0.0927350427,0.168350168,0.229067502,0.295866165,0.225906771,0.190506909,0.302615401,0.107217115,0.17584065,0.0548733357,0.0827841293,0.0986902374,./datasets/result/4156_1928-8-6_2003.jpg
3030,17,0.0253968254,0.0504807692,0.00311864407,0.083,0.0625806452,0.167861412,0.219168285,0.174174109,0.226822885,0.191801164,0.046532727,0.0616809947,0.0429039141,0.0705583177,0.066633614,./datasets/result/4157_1990-1-15_2007.jpg
3031,37,0.652777778,0.478777589,0.00790586505,0.316259808,0.367316342,0.394415693,0.400627573,0.211212337,0.400657879,0.379441815,0.29083831,0.240856527,0.0488581591,0.180518268,0.188975976,./datasets/result/4158_1967-3-20_2004.jpg
3032,30,0.543137255,0.457675753,0.118128655,0.12235023,0.184495054,0.266250936,0.243090152,0.193292705,0.2280101,0.222667743,0.185091595,0.162098571,0.0911471148,0.0925942512,0.107011682,./datasets/result/4159_1954-3-15_1984.jpg
3033,45,0.111111111,0.407692308,0.0317307692,0.399305556,0.380709135,0.179487491,0.371600971,0.482016682,0.401191412,0.328830831,0.0825895537,0.197466828,0.0571489579,0.205796383,0.168110476,./datasets/result/415_1968-9-25_2013.jpg
3034,55,0.402356902,0.20045045,0.254901961,0.38981289,0.331018519,0.2669935,0.19874075,0.721489782,0.265710348,0.278549227,0.163372262,0.113267827,0.222676318,0.158437485,0.150334577,./datasets/result/4160_1959-10-21_2014.jpg
3035,22,0.260080645,0.192640693,0.0835536753,0.00528301887,0.0424641148,0.424170118,0.308359215,0.258381306,0.180649196,0.19364794,0.161874836,0.112547209,0.0650784773,0.0419871032,0.0641464223,./datasets/result/4161_1990-4-15_2012.jpg
3036,22,0.613839286,0.330555556,0.122476001,0.155078125,0.0380952381,0.261280576,0.277282452,0.368372534,0.251357254,0.178703311,0.196214054,0.14587272,0.0952296423,0.0958859758,0.0630126023,./datasets/result/4162_1990-4-15_2012.jpg
3037,17,0.471153846,0.377192982,0.00838709677,0.171717172,0.0512195122,0.292394618,0.324963849,0.222901622,0.221073477,0.178831103,0.18134848,0.170309706,0.0423343,0.105150616,0.0538456135,./datasets/result/4163_1990-4-15_2007.jpg
3038,20,0.0712074303,0.196759259,0.0576298701,0.1783029,0.0117302053,0.183180198,0.307741881,0.198962361,0.215847382,0.184306121,0.0908771053,0.107638208,0.0646034973,0.107401651,0.0449825497,./datasets/result/4166_1990-4-15_2010.jpg
3039,12,0.200680272,0.43625192,0.0031988189,0.117131063,0.28351591,0.301369283,0.291913189,0.184607089,0.243596768,0.26494048,0.100184738,0.180533483,0.0302364021,0.0682783614,0.127944095,./datasets/result/4167_1983-10-18_1995.jpg
3040,43,0.557471264,0.441798942,0.201857143,0.152555301,0.26744186,0.288911838,0.231703599,0.241290577,0.202270628,0.286210161,0.204644403,0.155193774,0.112523862,0.0922809478,0.136262386,./datasets/result/4168_1968-9-28_2011.jpg
3041,43,0.433110368,0.525,0.15345679,0.147080562,0.243423561,0.243072275,0.220448158,0.222238275,0.254148326,0.272873706,0.16049964,0.164399816,0.0989553199,0.101614934,0.125848866,./datasets/result/4169_1968-9-28_2011.jpg
3042,45,0.357910906,0.282051282,0.142640693,0.0607287449,0.122558923,0.27228344,0.334832365,0.293868193,0.218541703,0.218148874,0.143350403,0.146837832,0.0815656369,0.06609255,0.0824559241,./datasets/result/4171_1968-9-28_2013.jpg
3043,47,0.420821114,0.30952381,0.0342431762,0.0538504464,0.0792626728,0.266578946,0.306159454,0.337106122,0.22564861,0.232803646,0.160537296,0.149599985,0.050798198,0.0604213774,0.0682601017,./datasets/result/4172_1968-9-28_2015.jpg
3044,47,0.4375,0.568181818,0.0165217391,0.265010352,0.109710551,0.250724597,0.328662278,0.291429643,0.361765738,0.206096977,0.169630172,0.219679491,0.0400675842,0.144064272,0.0711810865,./datasets/result/4173_1968-9-28_2015.jpg
3045,45,0.250507099,0.22,0.134161491,0.0049382716,0.14893617,0.329003636,0.275180398,0.333129603,0.175680127,0.208695618,0.130714445,0.117751677,0.0949265984,0.0505506059,0.0858144846,./datasets/result/4174_1968-9-28_2013.jpg
3046,45,0.570434783,0.171301446,0.115199704,0.276346604,0.309836066,0.288896305,0.392330519,0.207696377,0.219187138,0.238181732,0.204380044,0.106768665,0.0817196977,0.122268966,0.127171902,./datasets/result/4175_1968-9-28_2013.jpg
3047,42,0.0294294294,0.605083089,0.0793475491,0.114035088,0.171090387,0.516714278,0.368778604,0.217544896,0.396961952,0.235297972,0.0729057558,0.259014107,0.075477351,0.0963650171,0.103014182,./datasets/result/4176_1968-9-28_2010.jpg
3048,34,0.538149351,0.577777778,0.182926829,0.0666666667,0.0854895105,0.382846025,0.343171667,0.293442206,0.21343762,0.255512975,0.240477057,0.230020896,0.0935670888,0.0578401623,0.0682067792,./datasets/result/4177_1968-9-28_2002.jpg
3049,28,0.164215686,0.577249576,0.00170536534,0.0734632684,0.141558442,0.184448955,0.258238062,0.222867562,0.18932422,0.248647821,0.106295561,0.184531668,0.0415433663,0.0858930624,0.0769717769,./datasets/result/4178_1977-6-1_2005.jpg
3050,33,0.316363636,0.239669421,0.0281711823,0.108695652,0.114930556,0.20826777,0.205857911,0.20233453,0.245346842,0.252958513,0.124764267,0.108174511,0.0606743639,0.0914736703,0.0897389175,./datasets/result/4179_1977-6-1_2010.jpg
3051,33,0.737179487,0.344827586,0.168103448,0.270432692,0.156887755,0.259624367,0.247023891,0.222558478,0.244955394,0.220467872,0.217498975,0.140428757,0.0984675231,0.130607561,0.105246113,./datasets/result/4180_1977-6-1_2010.jpg
3052,37,0.338461538,0.256790123,0.253031343,0.141093474,0.0738529227,0.230739554,0.225619981,0.249539036,0.222006446,0.232831497,0.136013635,0.119492597,0.119191279,0.0966066587,0.0772264183,./datasets/result/4181_1977-6-1_2014.jpg
3053,34,0.528708134,0.404761905,0.013871889,0.155830753,0.166522865,0.239335081,0.25338327,0.209373475,0.235725588,0.217816224,0.171950756,0.155998832,0.0540603626,0.100849421,0.0987924105,./datasets/result/4182_1980-7-19_2014.jpg
3054,23,0.452631579,0.475633528,0.00247933884,0.127428571,0.228435673,0.586913328,0.480827641,0.187784748,0.483508812,0.451711663,0.307574465,0.270899167,0.0389760045,0.113967035,0.155931983,./datasets/result/4183_1987-7-25_2010.jpg
3055,27,0.143137255,0.0467980296,0.0086557377,0.125333333,0.00641975309,0.207914804,0.199062849,0.237105658,0.20581452,0.171018811,0.0969799549,0.059806529,0.0411395749,0.0940501027,0.0452855848,./datasets/result/4184_1987-7-25_2014.jpg
3056,23,0.0339558574,0.0586419753,0.00253333333,0.00704225352,0.0258033106,0.221023766,0.181375593,0.1928178,0.212222343,0.220282922,0.0616967114,0.0769613477,0.0394109747,0.0556967018,0.0610103795,./datasets/result/4185_1987-7-25_2010.jpg
3057,52,0.454545455,0.487878788,0.159090909,0.437328633,0.345555556,0.261588635,0.300503471,0.206854766,0.273998958,0.258299941,0.175321068,0.196164525,0.100054377,0.171584609,0.147742701,./datasets/result/4186_1961-3-12_2013.jpg
3058,43,0.0936454849,0.133333333,0.0391156463,0.105594406,0.214375788,0.192122926,0.202503032,0.204144189,0.244411104,0.242877765,0.086403651,0.0949542872,0.0657035952,0.0803091252,0.114149438,./datasets/result/4187_1961-3-12_2004.jpg
3059,54,0.213157895,0.324534161,0.138772398,0.273066667,0.251646904,0.20625784,0.217408635,0.222963368,0.243393684,0.25683641,0.104830143,0.128228978,0.0940749744,0.128182499,0.124545217,./datasets/result/4188_1961-3-12_2015.jpg
3060,51,0.270833333,0.166666667,0.037727061,0.160062893,0.128502155,0.196795021,0.1962273,0.297511054,0.255478018,0.253074018,0.114924987,0.104585287,0.0636483981,0.103580613,0.0893293167,./datasets/result/4189_1961-3-12_2012.jpg
3061,58,0.298611111,0.471875,0.0773613851,0.146525097,0.0522496372,0.206610648,0.267631461,0.222658724,0.25695142,0.22760451,0.119236388,0.174269493,0.0719483828,0.0925981888,0.0695870476,./datasets/result/4190_1956-0-0_2014.jpg
3062,42,0.304487179,0.088,0.0127214171,0.122192273,0.0385899814,0.220369834,0.270494256,0.180513031,0.258015716,0.208924335,0.123877085,0.0758358311,0.0581364662,0.0881747256,0.0688815436,./datasets/result/4191_1969-10-15_2011.jpg
3063,35,0.314117647,0.175824176,0.143368061,0.234749455,0.241197183,0.405664713,0.22290432,0.210016008,0.274675447,0.290904842,0.187205458,0.0979395943,0.0966079242,0.128775313,0.127370465,./datasets/result/4192_1978-6-10_2013.jpg
3064,33,0.117521368,0.367132867,0.0397052188,0.0617427773,0.184822521,0.19270543,0.512627418,0.200704251,0.245730487,0.299566893,0.0873462443,0.227611852,0.0606757539,0.0685213501,0.107553583,./datasets/result/4194_1978-6-10_2011.jpg
3065,41,0.672222222,0.445714286,0.0621848739,0.209876543,0.265454545,0.328113357,0.334488754,0.254589583,0.288959632,0.239101435,0.252732536,0.194468181,0.0701887175,0.12408858,0.12392419,./datasets/result/4195_1970-2-2_2011.jpg
3066,42,0.426954733,0.173701299,0.0102784283,0.17022792,0.0942140297,0.330765793,0.244562876,0.244506892,0.264448126,0.217836729,0.187646257,0.0987983744,0.0335785213,0.0936999442,0.0764943594,./datasets/result/4196_1970-2-2_2012.jpg
3067,37,0.647473561,0.445833333,0.127145992,0.0997252747,0.0925925926,0.33387887,0.276691538,0.364290376,0.241040201,0.214105857,0.250183714,0.168953003,0.0898679906,0.0793405212,0.0805891121,./datasets/result/4197_1970-2-2_2007.jpg
3068,47,0.702898551,0.387878788,0.108925426,0.304113924,0.0718462824,0.302974999,0.286898055,0.209304406,0.334763321,0.194262533,0.242538759,0.167232773,0.087169653,0.154444995,0.0817368461,./datasets/result/4198_1966-3-4_2013.jpg
3069,48,0.557539683,0.4914361,0.017699115,0.171721677,0.114957265,0.277288309,0.25566424,0.183062177,0.245953844,0.229037227,0.196421992,0.17697289,0.0560248763,0.101636862,0.0865134168,./datasets/result/4199_1966-3-4_2014.jpg
3070,44,0.470588235,0.4,0.0154958678,0.195075758,0.265330905,0.323754555,0.239758353,0.205065158,0.274461688,0.260296552,0.189572541,0.133210528,0.0469567317,0.112653817,0.126113065,./datasets/result/419_1968-9-25_2012.jpg
3071,36,0.454545455,0.0108695652,0.299568966,0.00483558994,0.0583510513,0.419666246,0.167978357,0.404178515,0.175901631,0.211327098,0.227959361,0.0659188571,0.172387985,0.0550111895,0.0732532947,./datasets/result/41_1953-12-8_1989.jpg
3072,48,0.543478261,0.553571429,0.041322314,0.0714285714,0.0808743169,0.339044094,0.292311343,0.24915824,0.363046293,0.368214391,0.221829654,0.203425616,0.0565902887,0.0863975884,0.0913714334,./datasets/result/4200_1966-3-4_2014.jpg
3073,60,0.111778846,0.18015873,0.0231935772,0.0464344942,0.0316666667,0.215767001,0.250820013,0.206690386,0.192047683,0.191139531,0.0853504502,0.100531205,0.0498229457,0.066631615,0.0573720486,./datasets/result/4201_1951-12-14_2011.jpg
3074,51,0.415674603,0.51380814,0.271028037,0.435137139,0.125185185,0.286369625,0.329855363,0.227066739,0.291081897,0.214176458,0.169666902,0.2100568,0.122657429,0.178009276,0.0929827458,./datasets/result/4202_1964-6-23_2015.jpg
3075,49,0.34469697,0.610526316,0.0940847694,0.0303030303,0.198677249,0.402898389,0.293546266,0.216566841,0.205183539,0.256860149,0.188184842,0.215764629,0.0811779323,0.0558636816,0.107301296,./datasets/result/4203_1964-6-23_2013.jpg
3076,48,0.214117647,0.420604915,0.126851852,0.0441426146,0.203636364,0.333137227,0.293726398,0.211755512,0.190925749,0.232296397,0.127077912,0.169473324,0.0924454516,0.0713540481,0.110046046,./datasets/result/4205_1964-6-23_2012.jpg
3077,49,0.0844444444,0.301652893,0.0532553729,0.081852005,0.15920763,0.209519358,0.235730084,0.194719969,0.222229951,0.247493915,0.0874526628,0.125892526,0.0735513145,0.082424114,0.101927254,./datasets/result/4207_1964-6-23_2013.jpg
3078,48,0.217864924,0.357723577,0.00797773655,0.0758586607,0.056547619,0.210754341,0.273727756,0.17586085,0.248320398,0.205385702,0.104652638,0.15223977,0.0523461295,0.075249983,0.066024745,./datasets/result/4208_1964-6-23_2012.jpg
3079,48,0.132727273,0.374663073,0.144098361,0.107594937,0.181414141,0.243083888,0.258251131,0.210487406,0.238320775,0.297653504,0.0913533646,0.148480866,0.0976757411,0.0836694876,0.115311417,./datasets/result/4209_1964-6-23_2012.jpg
3080,70,0.381944444,0.396204715,0.124269006,0.25708061,0.0365646259,0.273458947,0.277383582,0.204001991,0.282663989,0.194679893,0.163932655,0.163923611,0.0936592279,0.130818875,0.0709754624,./datasets/result/4211_1922-1-17_1992.jpg
3081,88,0.371794872,0.132822478,0.0105803478,0.0605128205,0.0927968851,0.240171117,0.269620968,0.189792487,0.230421238,0.228197334,0.145343712,0.091794524,0.0455523543,0.0744924932,0.0686523101,./datasets/result/4212_1922-1-17_2010.jpg
3082,87,0.0548696845,0.354707792,0.00615907402,0.0467193404,0.184415584,0.241932268,0.269181278,0.19280911,0.204695786,0.233209014,0.0624123593,0.149684639,0.0442029775,0.0609341467,0.0973795888,./datasets/result/4214_1922-1-17_2009.jpg
