,user_id,rm_id,rating
3217,308,17,4
3218,308,18,4
3219,308,20,1
3220,308,21,5
3221,308,22,1
3222,308,24,2
3223,308,25,3
3224,308,27,1
3225,308,30,5
3226,308,31,1
3227,308,32,1
3228,309,13,3
3229,309,14,5
3230,309,15,4
3231,309,16,3
3232,309,17,1
3233,309,18,4
3234,309,27,1
3235,309,28,5
3236,309,30,2
3237,309,31,1
