,Age,F9,F10,F11,F12,F1,F2,F3,F4,F5,F6,F7,F8,path
7382,57,0.31,0.26,0.06,0.03,0.63,0.27,0.45,0.07,0.2,0.4,0.26,0.57,.\resultss\484_1957-12-01_2014.jpg
7383,40,0.35,0.26,0.09,0.03,0.64,0.27,0.46,0.07,0.23,0.4,0.26,0.61,.\resultss\4850_1969-1-1_2009.jpg
7384,44,0.38,0.23,0.07,0.03,0.62,0.29,0.46,0.06,0.25,0.47,0.23,0.61,.\resultss\4851_1969-1-1_2013.jpg
7385,45,0.37,0.26,0.09,0.03,0.62,0.27,0.46,0.07,0.22,0.39,0.26,0.63,.\resultss\4852_1969-1-1_2014.jpg
7386,44,0.35,0.28,0.06,0.03,0.64,0.28,0.46,0.07,0.25,0.44,0.28,0.62,.\resultss\4853_1969-1-1_2013.jpg
7387,44,0.31,0.26,0.07,0.02,0.63,0.26,0.45,0.06,0.18,0.34,0.26,0.57,.\resultss\4854_1969-1-1_2013.jpg
7388,40,0.38,0.25,0.08,0.03,0.61,0.26,0.44,0.06,0.21,0.43,0.25,0.63,.\resultss\4855_1969-1-1_2009.jpg
7389,39,0.4,0.25,0.07,0.02,0.63,0.25,0.45,0.06,0.19,0.41,0.25,0.64,.\resultss\4856_1963-8-30_2002.jpg
7390,48,0.35,0.25,0.08,0.02,0.61,0.26,0.44,0.06,0.19,0.37,0.25,0.6,.\resultss\4857_1963-8-30_2011.jpg
7391,39,0.37,0.26,0.09,0.02,0.6,0.25,0.43,0.06,0.18,0.35,0.26,0.62,.\resultss\4858_1963-8-30_2002.jpg
7392,48,0.35,0.24,0.07,0.03,0.61,0.27,0.44,0.06,0.22,0.42,0.24,0.59,.\resultss\4859_1963-8-30_2011.jpg
7393,25,0.33,0.27,0.05,0.03,0.62,0.27,0.45,0.06,0.24,0.46,0.27,0.6,.\resultss\485_1986-11-04_2011.jpg
7394,44,0.36,0.24,0.07,0.03,0.63,0.27,0.45,0.06,0.24,0.46,0.24,0.6,.\resultss\4860_1963-8-30_2007.jpg
7395,48,0.35,0.23,0.07,0.03,0.59,0.26,0.43,0.06,0.21,0.41,0.23,0.59,.\resultss\4861_1963-8-30_2011.jpg
7396,48,0.4,0.24,0.06,0.03,0.59,0.26,0.43,0.05,0.21,0.45,0.24,0.64,.\resultss\4862_1963-8-30_2011.jpg
7397,34,0.3,0.26,0.07,0.02,0.66,0.27,0.47,0.08,0.18,0.39,0.26,0.57,.\resultss\4863_1974-4-15_2008.jpg
7398,36,0.34,0.25,0.07,0.02,0.65,0.27,0.47,0.07,0.18,0.41,0.25,0.59,.\resultss\4864_1974-4-15_2010.jpg
7399,38,0.34,0.25,0.05,0.02,0.62,0.26,0.45,0.07,0.19,0.47,0.25,0.59,.\resultss\4865_1977-12-10_2015.jpg
7400,27,0.31,0.26,0.04,0.02,0.63,0.26,0.45,0.07,0.18,0.44,0.26,0.56,.\resultss\4866_1977-12-10_2004.jpg
7401,29,0.29,0.26,0.05,0.03,0.66,0.27,0.48,0.07,0.21,0.46,0.26,0.56,.\resultss\4867_1977-12-10_2006.jpg
7402,29,0.32,0.25,0.04,0.03,0.62,0.26,0.45,0.07,0.2,0.48,0.25,0.57,.\resultss\4868_1977-12-10_2006.jpg
7403,34,0.34,0.24,0.04,0.03,0.62,0.26,0.45,0.06,0.21,0.48,0.24,0.58,.\resultss\4869_1977-12-10_2011.jpg
7404,24,0.37,0.24,0.06,0.02,0.6,0.26,0.44,0.06,0.2,0.46,0.24,0.61,.\resultss\486_1985-11-06_2009.jpg
7405,30,0.36,0.25,0.06,0.03,0.59,0.25,0.43,0.06,0.21,0.4,0.25,0.61,.\resultss\4870_1969-11-4_1999.jpg
7406,43,0.35,0.25,0.08,0.03,0.61,0.26,0.44,0.07,0.2,0.36,0.25,0.6,.\resultss\4871_1969-11-4_2012.jpg
7407,39,0.32,0.27,0.08,0.03,0.64,0.27,0.46,0.07,0.23,0.39,0.27,0.59,.\resultss\4872_1969-11-4_2008.jpg
7408,42,0.31,0.26,0.08,0.03,0.62,0.26,0.45,0.07,0.2,0.33,0.26,0.57,.\resultss\4873_1969-11-4_2011.jpg
7409,52,0.35,0.25,0.06,0.02,0.62,0.24,0.45,0.07,0.18,0.36,0.25,0.6,.\resultss\4874_1954-8-25_2006.jpg
7410,52,0.33,0.26,0.08,0.03,0.64,0.28,0.48,0.07,0.21,0.36,0.26,0.59,.\resultss\4875_1954-8-25_2006.jpg
7411,15,0.36,0.25,0.09,0.02,0.62,0.25,0.45,0.07,0.18,0.35,0.25,0.62,.\resultss\4876_1974-9-29_1989.jpg
7412,37,0.34,0.25,0.06,0.02,0.61,0.26,0.44,0.06,0.19,0.39,0.25,0.59,.\resultss\4877_1974-4-28_2011.jpg
7413,29,0.31,0.24,0.06,0.02,0.62,0.26,0.45,0.07,0.17,0.36,0.24,0.56,.\resultss\4878_1974-4-28_2003.jpg
7414,29,0.3,0.27,0.06,0.02,0.67,0.27,0.49,0.07,0.18,0.38,0.27,0.56,.\resultss\4879_1974-4-28_2003.jpg
7415,27,0.38,0.24,0.08,0.02,0.57,0.24,0.41,0.06,0.16,0.35,0.24,0.62,.\resultss\487_1987-01-15_2014.jpg
7416,37,0.32,0.24,0.03,0.02,0.64,0.27,0.46,0.07,0.2,0.49,0.24,0.56,.\resultss\4880_1974-4-28_2011.jpg
7417,32,0.33,0.25,0.06,0.02,0.63,0.26,0.45,0.07,0.17,0.38,0.25,0.58,.\resultss\4881_1974-4-28_2006.jpg
7418,38,0.35,0.23,0.08,0.02,0.62,0.27,0.45,0.06,0.19,0.37,0.23,0.58,.\resultss\4882_1974-4-28_2012.jpg
7419,54,0.36,0.26,0.08,0.03,0.65,0.28,0.48,0.07,0.21,0.41,0.26,0.62,.\resultss\4883_1961-8-25_2015.jpg
7420,41,0.33,0.25,0.06,0.02,0.59,0.25,0.43,0.07,0.19,0.39,0.25,0.59,.\resultss\4884_1973-6-22_2014.jpg
7421,41,0.39,0.24,0.07,0.03,0.6,0.27,0.44,0.06,0.21,0.45,0.24,0.63,.\resultss\4885_1973-6-22_2014.jpg
7422,41,0.37,0.25,0.07,0.03,0.61,0.26,0.45,0.06,0.2,0.43,0.25,0.62,.\resultss\4886_1973-6-22_2014.jpg
7423,42,0.38,0.25,0.06,0.02,0.58,0.25,0.42,0.06,0.19,0.44,0.25,0.62,.\resultss\4887_1973-6-22_2015.jpg
7424,39,0.39,0.25,0.06,0.03,0.58,0.26,0.43,0.06,0.23,0.48,0.25,0.63,.\resultss\4888_1973-6-22_2012.jpg
7425,39,0.35,0.26,0.08,0.03,0.61,0.27,0.44,0.07,0.2,0.39,0.26,0.61,.\resultss\4889_1973-6-22_2012.jpg
7426,68,0.33,0.23,0.07,0.02,0.6,0.27,0.43,0.06,0.18,0.41,0.23,0.57,.\resultss\488_1942-04-03_2010.jpg
7427,51,0.34,0.26,0.05,0.03,0.6,0.27,0.45,0.06,0.23,0.46,0.26,0.6,.\resultss\4890_1956-3-1_2007.jpg
7428,33,0.32,0.26,0.08,0.02,0.64,0.27,0.47,0.07,0.19,0.38,0.26,0.58,.\resultss\4891_1965-2-23_1998.jpg
7429,90,0.38,0.24,0.06,0.03,0.64,0.28,0.47,0.06,0.21,0.5,0.24,0.63,.\resultss\4892_1921-7-6_2011.jpg
7430,20,0.37,0.24,0.07,0.02,0.62,0.26,0.45,0.07,0.16,0.34,0.24,0.61,.\resultss\4893_1981-2-20_2001.jpg
7431,34,0.37,0.24,0.06,0.02,0.64,0.27,0.45,0.07,0.17,0.42,0.24,0.61,.\resultss\4894_1981-2-20_2015.jpg
7432,30,0.37,0.23,0.06,0.03,0.63,0.27,0.45,0.06,0.21,0.49,0.23,0.61,.\resultss\4895_1965-12-21_1995.jpg
7433,35,0.31,0.27,0.07,0.03,0.68,0.28,0.49,0.08,0.2,0.39,0.27,0.58,.\resultss\4896_1967-7-18_2002.jpg
7434,41,0.38,0.25,0.1,0.02,0.6,0.25,0.43,0.07,0.18,0.33,0.25,0.63,.\resultss\4897_1967-7-18_2008.jpg
7435,42,0.3,0.24,0.09,0.02,0.61,0.26,0.44,0.07,0.19,0.32,0.24,0.55,.\resultss\4898_1971-1-2_2013.jpg
7436,43,0.35,0.25,0.07,0.02,0.64,0.27,0.46,0.07,0.19,0.35,0.25,0.6,.\resultss\4899_1971-1-2_2014.jpg
7437,52,0.36,0.25,0.06,0.02,0.64,0.27,0.47,0.07,0.18,0.43,0.25,0.61,.\resultss\489_1921-01-31_1973.jpg
7438,60,0.37,0.25,0.08,0.03,0.59,0.27,0.44,0.06,0.24,0.38,0.25,0.63,.\resultss\48_1947-11-26_2007.jpg
7439,31,0.36,0.25,0.08,0.03,0.63,0.27,0.45,0.07,0.22,0.41,0.25,0.61,.\resultss\4900_1971-10-20_2002.jpg
7440,33,0.34,0.26,0.04,0.03,0.64,0.27,0.46,0.06,0.26,0.52,0.26,0.6,.\resultss\4901_1971-10-20_2004.jpg
7441,42,0.32,0.25,0.07,0.02,0.62,0.26,0.44,0.07,0.16,0.33,0.25,0.57,.\resultss\4902_1971-10-20_2013.jpg
7442,66,0.28,0.28,0.06,0.03,0.63,0.26,0.45,0.07,0.21,0.4,0.28,0.56,.\resultss\4903_1945-3-8_2011.jpg
7443,45,0.33,0.26,0.06,0.03,0.64,0.28,0.46,0.06,0.22,0.44,0.26,0.58,.\resultss\4904_1963-9-25_2008.jpg
7444,54,0.33,0.26,0.06,0.03,0.63,0.27,0.46,0.06,0.24,0.47,0.26,0.59,.\resultss\4905_1960-5-6_2014.jpg
7445,60,0.35,0.26,0.04,0.03,0.62,0.27,0.45,0.06,0.21,0.49,0.26,0.61,.\resultss\4906_1952-4-29_2012.jpg
7446,25,0.33,0.26,0.04,0.03,0.63,0.27,0.46,0.06,0.21,0.49,0.26,0.58,.\resultss\4907_1966-7-11_1991.jpg
7447,41,0.36,0.25,0.06,0.03,0.62,0.27,0.45,0.06,0.22,0.43,0.25,0.62,.\resultss\4908_1958-4-10_1999.jpg
7448,6,0.32,0.23,0.08,0.02,0.62,0.26,0.45,0.07,0.16,0.31,0.23,0.55,.\resultss\4909_1992-8-2_1998.jpg
7449,80,0.33,0.27,0.07,0.03,0.63,0.28,0.46,0.06,0.24,0.42,0.27,0.59,.\resultss\490_1931-11-08_2011.jpg
7450,6,0.27,0.25,0.08,0.02,0.65,0.27,0.47,0.07,0.18,0.32,0.25,0.53,.\resultss\4910_1992-8-2_1998.jpg
7451,63,0.38,0.26,0.07,0.03,0.57,0.25,0.41,0.06,0.21,0.46,0.26,0.64,.\resultss\4911_1942-3-7_2005.jpg
7452,29,0.34,0.26,0.08,0.03,0.65,0.27,0.47,0.07,0.23,0.38,0.26,0.59,.\resultss\4912_1973-7-20_2002.jpg
7453,36,0.39,0.22,0.07,0.02,0.57,0.26,0.42,0.06,0.2,0.41,0.22,0.61,.\resultss\4913_1973-8-5_2009.jpg
7454,45,0.35,0.28,0.07,0.03,0.63,0.28,0.46,0.07,0.22,0.42,0.28,0.62,.\resultss\4914_1963-7-22_2008.jpg
7455,29,0.38,0.25,0.08,0.02,0.62,0.26,0.45,0.07,0.18,0.38,0.25,0.63,.\resultss\4915_1963-7-22_1992.jpg
7456,38,0.35,0.26,0.07,0.03,0.61,0.26,0.44,0.07,0.2,0.4,0.26,0.61,.\resultss\4916_1973-11-26_2011.jpg
7457,27,0.33,0.27,0.07,0.03,0.62,0.27,0.45,0.07,0.23,0.41,0.27,0.59,.\resultss\4917_1973-11-26_2000.jpg
7458,39,0.33,0.27,0.05,0.03,0.6,0.25,0.44,0.06,0.22,0.47,0.27,0.6,.\resultss\4918_1973-11-26_2012.jpg
7459,46,0.27,0.26,0.07,0.03,0.61,0.26,0.44,0.07,0.19,0.35,0.26,0.54,.\resultss\4919_1963-7-5_2009.jpg
7460,42,0.34,0.26,0.06,0.03,0.63,0.27,0.46,0.06,0.23,0.41,0.26,0.6,.\resultss\491_1919-06-14_1961.jpg
7461,47,0.36,0.25,0.07,0.03,0.62,0.27,0.45,0.06,0.2,0.43,0.25,0.62,.\resultss\4920_1963-7-5_2010.jpg
7462,50,0.33,0.27,0.05,0.03,0.63,0.26,0.46,0.07,0.21,0.46,0.27,0.6,.\resultss\4921_1963-7-5_2013.jpg
7463,47,0.32,0.26,0.07,0.03,0.6,0.26,0.43,0.06,0.21,0.35,0.26,0.58,.\resultss\4922_1963-7-5_2010.jpg
7464,46,0.32,0.26,0.07,0.03,0.62,0.26,0.44,0.07,0.2,0.35,0.26,0.59,.\resultss\4923_1963-7-5_2009.jpg
7465,50,0.33,0.27,0.06,0.03,0.59,0.26,0.43,0.06,0.23,0.42,0.27,0.6,.\resultss\4924_1963-7-5_2013.jpg
7466,34,0.33,0.28,0.09,0.03,0.62,0.26,0.45,0.07,0.22,0.34,0.28,0.61,.\resultss\4925_1977-1-28_2011.jpg
7467,34,0.35,0.24,0.08,0.02,0.59,0.25,0.42,0.07,0.2,0.34,0.24,0.59,.\resultss\4926_1977-1-28_2011.jpg
7468,24,0.34,0.28,0.08,0.03,0.59,0.25,0.42,0.07,0.2,0.35,0.28,0.61,.\resultss\4927_1977-1-28_2001.jpg
7469,42,0.37,0.26,0.07,0.02,0.58,0.24,0.42,0.06,0.19,0.4,0.26,0.63,.\resultss\4928_1970-11-23_2012.jpg
7470,34,0.33,0.25,0.07,0.03,0.59,0.25,0.43,0.06,0.21,0.39,0.25,0.58,.\resultss\4929_1970-11-23_2004.jpg
7471,81,0.36,0.26,0.07,0.03,0.62,0.26,0.45,0.06,0.2,0.41,0.26,0.62,.\resultss\492_1869-01-18_1950.jpg
7472,39,0.34,0.25,0.06,0.02,0.66,0.28,0.48,0.07,0.18,0.43,0.25,0.59,.\resultss\4930_1975-3-27_2014.jpg
7473,31,0.41,0.23,0.07,0.02,0.62,0.26,0.45,0.06,0.2,0.44,0.23,0.65,.\resultss\4931_1975-3-27_2006.jpg
7474,45,0.36,0.25,0.04,0.03,0.61,0.26,0.44,0.06,0.22,0.51,0.25,0.61,.\resultss\4932_1969-5-12_2014.jpg
7475,12,0.4,0.24,0.06,0.03,0.56,0.25,0.41,0.05,0.21,0.44,0.24,0.64,.\resultss\4933_1981-5-5_1993.jpg
7476,12,0.38,0.24,0.07,0.02,0.6,0.25,0.44,0.07,0.2,0.4,0.24,0.62,.\resultss\4934_1981-5-5_1993.jpg
7477,59,0.33,0.25,0.05,0.03,0.66,0.28,0.48,0.07,0.2,0.48,0.25,0.58,.\resultss\4936_1952-5-11_2011.jpg
7478,13,0.36,0.23,0.07,0.02,0.59,0.26,0.43,0.06,0.18,0.4,0.23,0.6,.\resultss\4937_1982-7-8_1995.jpg
7479,50,0.35,0.25,0.08,0.03,0.61,0.26,0.44,0.06,0.22,0.4,0.25,0.61,.\resultss\4938_1963-1-4_2013.jpg
7480,32,0.34,0.24,0.08,0.02,0.61,0.25,0.44,0.07,0.17,0.38,0.24,0.59,.\resultss\4939_1963-1-4_1995.jpg
7481,39,0.3,0.28,0.05,0.03,0.63,0.26,0.45,0.07,0.23,0.4,0.28,0.57,.\resultss\493_1971-04-01_2010.jpg
7482,32,0.34,0.24,0.08,0.02,0.61,0.25,0.44,0.07,0.17,0.38,0.24,0.59,.\resultss\4940_1963-1-4_1995.jpg
7483,32,0.37,0.23,0.06,0.03,0.63,0.27,0.45,0.06,0.21,0.49,0.23,0.61,.\resultss\4941_1963-1-4_1995.jpg
7484,42,0.33,0.26,0.07,0.03,0.6,0.26,0.44,0.06,0.2,0.36,0.26,0.6,.\resultss\4942_1972-7-15_2014.jpg
7485,29,0.37,0.25,0.08,0.03,0.62,0.27,0.45,0.06,0.21,0.44,0.25,0.62,.\resultss\4943_1972-7-15_2001.jpg
7486,33,0.31,0.27,0.06,0.03,0.61,0.26,0.44,0.06,0.21,0.4,0.27,0.58,.\resultss\4944_1980-10-29_2013.jpg
7487,42,0.34,0.26,0.07,0.03,0.63,0.28,0.46,0.06,0.21,0.4,0.26,0.6,.\resultss\4945_1967-12-13_2009.jpg
7488,46,0.35,0.26,0.08,0.02,0.63,0.26,0.45,0.07,0.19,0.37,0.26,0.6,.\resultss\4946_1967-12-13_2013.jpg
7489,46,0.32,0.24,0.06,0.02,0.65,0.27,0.47,0.07,0.19,0.44,0.24,0.56,.\resultss\4947_1967-12-13_2013.jpg
7490,37,0.34,0.26,0.09,0.03,0.68,0.29,0.49,0.07,0.24,0.42,0.26,0.6,.\resultss\4948_1967-12-13_2004.jpg
7491,37,0.37,0.25,0.08,0.03,0.63,0.28,0.46,0.06,0.21,0.41,0.25,0.62,.\resultss\4949_1967-12-13_2004.jpg
7492,18,0.37,0.25,0.09,0.02,0.62,0.27,0.45,0.07,0.18,0.34,0.25,0.62,.\resultss\494_1987-08-06_2005.jpg
7493,39,0.36,0.25,0.05,0.03,0.64,0.29,0.47,0.06,0.26,0.5,0.25,0.61,.\resultss\4950_1967-12-13_2006.jpg
7494,37,0.41,0.23,0.08,0.02,0.64,0.27,0.46,0.07,0.2,0.39,0.23,0.64,.\resultss\4951_1967-12-13_2004.jpg
7495,37,0.37,0.25,0.08,0.03,0.61,0.27,0.45,0.06,0.22,0.39,0.25,0.62,.\resultss\4952_1967-12-13_2004.jpg
7496,45,0.29,0.26,0.07,0.03,0.65,0.27,0.47,0.07,0.24,0.39,0.26,0.56,.\resultss\4953_1967-12-13_2012.jpg
7497,45,0.33,0.26,0.07,0.03,0.65,0.27,0.47,0.07,0.24,0.4,0.26,0.59,.\resultss\4954_1967-12-13_2012.jpg
7498,45,0.33,0.26,0.07,0.03,0.63,0.28,0.46,0.07,0.23,0.44,0.26,0.6,.\resultss\4955_1967-12-13_2012.jpg
7499,8,0.3,0.27,0.07,0.02,0.65,0.27,0.46,0.07,0.18,0.34,0.27,0.58,.\resultss\4956_1976-8-6_1984.jpg
7500,8,0.31,0.25,0.07,0.02,0.62,0.26,0.45,0.07,0.19,0.37,0.25,0.57,.\resultss\4957_1976-8-6_1984.jpg
7501,30,0.25,0.29,0.07,0.03,0.63,0.26,0.45,0.07,0.19,0.31,0.29,0.54,.\resultss\4958_1973-7-7_2003.jpg
7502,40,0.34,0.28,0.08,0.03,0.61,0.26,0.44,0.07,0.19,0.36,0.28,0.62,.\resultss\4959_1973-7-7_2013.jpg
7503,61,0.31,0.28,0.08,0.03,0.63,0.28,0.46,0.06,0.21,0.39,0.28,0.59,.\resultss\495_1943-11-07_2004.jpg
7504,34,0.33,0.27,0.09,0.03,0.61,0.26,0.44,0.06,0.21,0.34,0.27,0.59,.\resultss\4960_1973-7-7_2007.jpg
7505,40,0.36,0.23,0.04,0.02,0.63,0.27,0.46,0.07,0.19,0.47,0.23,0.59,.\resultss\4961_1972-4-17_2012.jpg
7506,39,0.33,0.27,0.07,0.02,0.64,0.26,0.46,0.07,0.19,0.36,0.27,0.59,.\resultss\4962_1972-4-17_2011.jpg
7507,39,0.37,0.24,0.06,0.02,0.67,0.28,0.49,0.07,0.18,0.43,0.24,0.61,.\resultss\4963_1972-4-17_2011.jpg
7508,35,0.38,0.24,0.04,0.02,0.62,0.26,0.44,0.06,0.21,0.51,0.24,0.62,.\resultss\4964_1972-4-17_2007.jpg
7509,29,0.37,0.25,0.06,0.03,0.62,0.26,0.45,0.06,0.23,0.49,0.25,0.62,.\resultss\4965_1972-4-17_2001.jpg
7510,29,0.33,0.25,0.07,0.02,0.62,0.26,0.45,0.07,0.18,0.35,0.25,0.58,.\resultss\4966_1972-4-17_2001.jpg
7511,29,0.31,0.26,0.08,0.03,0.66,0.27,0.47,0.07,0.19,0.33,0.26,0.57,.\resultss\4967_1972-4-17_2001.jpg
7512,40,0.35,0.25,0.06,0.02,0.63,0.26,0.45,0.07,0.18,0.42,0.25,0.6,.\resultss\4968_1972-4-17_2012.jpg
7513,37,0.36,0.24,0.08,0.02,0.58,0.25,0.42,0.06,0.19,0.35,0.24,0.6,.\resultss\4969_1972-4-17_2009.jpg
7514,35,0.36,0.25,0.06,0.03,0.64,0.27,0.46,0.07,0.24,0.46,0.25,0.62,.\resultss\496_1980-05-17_2015.jpg
7515,40,0.32,0.28,0.07,0.02,0.65,0.27,0.47,0.07,0.17,0.34,0.28,0.6,.\resultss\4970_1972-4-17_2012.jpg
7516,29,0.32,0.25,0.06,0.02,0.66,0.28,0.48,0.07,0.19,0.4,0.25,0.57,.\resultss\4971_1972-4-17_2001.jpg
7517,33,0.32,0.26,0.07,0.03,0.64,0.27,0.46,0.07,0.2,0.38,0.26,0.59,.\resultss\4972_1972-4-17_2005.jpg
7518,43,0.33,0.26,0.07,0.02,0.63,0.26,0.45,0.07,0.18,0.37,0.26,0.59,.\resultss\4973_1972-4-17_2015.jpg
7519,37,0.33,0.26,0.04,0.03,0.62,0.27,0.45,0.07,0.2,0.46,0.26,0.59,.\resultss\4974_1972-4-17_2009.jpg
7520,34,0.33,0.26,0.06,0.02,0.62,0.26,0.45,0.07,0.17,0.37,0.26,0.59,.\resultss\4975_1972-4-17_2006.jpg
7521,42,0.32,0.25,0.07,0.02,0.63,0.27,0.46,0.07,0.2,0.38,0.25,0.57,.\resultss\4976_1972-4-17_2014.jpg
7522,40,0.33,0.26,0.06,0.03,0.65,0.27,0.47,0.07,0.21,0.45,0.26,0.59,.\resultss\4977_1972-4-17_2012.jpg
7523,39,0.34,0.26,0.06,0.02,0.64,0.27,0.47,0.07,0.18,0.4,0.26,0.6,.\resultss\4978_1972-4-17_2011.jpg
7524,29,0.36,0.24,0.08,0.02,0.62,0.26,0.45,0.08,0.2,0.36,0.24,0.6,.\resultss\4979_1972-4-17_2001.jpg
7525,24,0.38,0.22,0.06,0.02,0.61,0.27,0.44,0.07,0.2,0.48,0.22,0.6,.\resultss\497_1986-06-20_2010.jpg
7526,34,0.33,0.26,0.07,0.02,0.62,0.27,0.45,0.06,0.18,0.37,0.26,0.6,.\resultss\4980_1972-4-17_2006.jpg
7527,29,0.33,0.27,0.07,0.03,0.58,0.24,0.42,0.06,0.21,0.4,0.27,0.61,.\resultss\4981_1972-4-17_2001.jpg
7528,40,0.32,0.26,0.06,0.03,0.69,0.29,0.5,0.07,0.21,0.44,0.26,0.58,.\resultss\4982_1972-4-17_2012.jpg
7529,29,0.3,0.27,0.07,0.02,0.63,0.27,0.46,0.07,0.18,0.34,0.27,0.57,.\resultss\4983_1972-4-17_2001.jpg
7530,50,0.36,0.24,0.06,0.03,0.59,0.26,0.43,0.06,0.22,0.48,0.24,0.6,.\resultss\4984_1960-4-14_2010.jpg
7531,43,0.33,0.26,0.07,0.03,0.59,0.25,0.43,0.07,0.21,0.37,0.26,0.59,.\resultss\4985_1962-7-3_2005.jpg
7532,13,0.3,0.26,0.05,0.03,0.63,0.26,0.45,0.06,0.22,0.43,0.26,0.57,.\resultss\4986_1975-1-29_1988.jpg
7533,36,0.32,0.26,0.07,0.02,0.65,0.27,0.47,0.07,0.19,0.4,0.26,0.59,.\resultss\4987_1975-1-29_2011.jpg
7534,13,0.34,0.25,0.07,0.02,0.62,0.26,0.44,0.06,0.2,0.41,0.25,0.59,.\resultss\4988_1975-1-29_1988.jpg
7535,32,0.36,0.24,0.05,0.02,0.62,0.26,0.45,0.06,0.19,0.45,0.24,0.6,.\resultss\4989_1961-5-27_1993.jpg
7536,21,0.39,0.25,0.07,0.02,0.57,0.24,0.43,0.06,0.19,0.35,0.25,0.64,.\resultss\498_1988-07-30_2009.jpg
7537,46,0.35,0.26,0.08,0.02,0.62,0.25,0.44,0.07,0.17,0.37,0.26,0.61,.\resultss\4990_1961-5-27_2007.jpg
7538,37,0.33,0.25,0.07,0.03,0.69,0.28,0.5,0.08,0.2,0.41,0.25,0.58,.\resultss\4991_1974-3-1_2011.jpg
7539,15,0.34,0.25,0.05,0.02,0.62,0.26,0.45,0.07,0.18,0.43,0.25,0.59,.\resultss\4992_1974-3-1_1989.jpg
7540,35,0.35,0.27,0.08,0.03,0.61,0.26,0.44,0.07,0.19,0.39,0.27,0.62,.\resultss\4993_1974-3-1_2009.jpg
7541,60,0.37,0.24,0.07,0.02,0.59,0.26,0.43,0.06,0.21,0.42,0.24,0.62,.\resultss\4994_1951-7-12_2011.jpg
7542,52,0.38,0.24,0.08,0.03,0.61,0.27,0.45,0.06,0.22,0.45,0.24,0.62,.\resultss\4995_1951-7-12_2003.jpg
7544,28,0.35,0.25,0.08,0.02,0.63,0.27,0.46,0.07,0.19,0.41,0.25,0.61,.\resultss\4997_1976-7-10_2004.jpg
7545,28,0.34,0.26,0.07,0.03,0.61,0.26,0.44,0.06,0.21,0.39,0.26,0.6,.\resultss\4998_1976-7-10_2004.jpg
7546,53,0.44,0.23,0.08,0.03,0.62,0.29,0.46,0.06,0.23,0.48,0.23,0.67,.\resultss\4999_1955-6-30_2008.jpg
7547,57,0.45,0.23,0.08,0.02,0.59,0.26,0.43,0.06,0.21,0.45,0.23,0.68,.\resultss\499_1943-11-29_2000.jpg
7548,47,0.4,0.25,0.09,0.03,0.62,0.26,0.44,0.06,0.21,0.36,0.25,0.65,.\resultss\49_1957-07-23_2004.jpg
7549,45,0.33,0.27,0.08,0.03,0.61,0.27,0.45,0.06,0.21,0.37,0.27,0.59,.\resultss\4_1967-10-04_2012.jpg
7550,53,0.34,0.23,0.06,0.03,0.63,0.27,0.46,0.06,0.25,0.48,0.23,0.57,.\resultss\5000_1955-6-30_2008.jpg
7551,53,0.4,0.21,0.06,0.03,0.63,0.28,0.46,0.06,0.25,0.51,0.21,0.6,.\resultss\5001_1955-6-30_2008.jpg
7552,52,0.34,0.26,0.04,0.02,0.66,0.27,0.48,0.08,0.19,0.48,0.26,0.59,.\resultss\5002_1960-11-4_2012.jpg
7553,45,0.34,0.24,0.04,0.03,0.6,0.26,0.44,0.06,0.25,0.46,0.24,0.58,.\resultss\5003_1954-2-15_1999.jpg
7554,53,0.33,0.24,0.04,0.03,0.58,0.26,0.42,0.06,0.25,0.46,0.24,0.57,.\resultss\5004_1954-2-15_2007.jpg
7555,41,0.33,0.24,0.08,0.02,0.66,0.28,0.48,0.07,0.18,0.35,0.24,0.56,.\resultss\5005_1962-3-10_2003.jpg
7556,65,0.37,0.25,0.05,0.03,0.59,0.27,0.43,0.05,0.23,0.46,0.25,0.61,.\resultss\5006_1924-8-31_1989.jpg
7557,36,0.37,0.24,0.08,0.02,0.62,0.25,0.45,0.07,0.18,0.35,0.24,0.61,.\resultss\5007_1977-11-24_2013.jpg
7558,38,0.37,0.25,0.09,0.02,0.6,0.27,0.44,0.07,0.17,0.35,0.25,0.62,.\resultss\5008_1977-11-24_2015.jpg
7559,29,0.39,0.24,0.09,0.02,0.61,0.27,0.44,0.06,0.18,0.33,0.24,0.63,.\resultss\5009_1977-11-24_2006.jpg
7560,48,0.34,0.26,0.07,0.03,0.6,0.25,0.43,0.06,0.19,0.38,0.26,0.6,.\resultss\500_1965-01-29_2013.jpg
7561,38,0.34,0.25,0.05,0.03,0.63,0.27,0.46,0.06,0.2,0.45,0.25,0.6,.\resultss\5010_1974-3-24_2012.jpg
7562,31,0.38,0.24,0.05,0.02,0.64,0.27,0.46,0.07,0.21,0.5,0.24,0.62,.\resultss\5011_1974-3-24_2005.jpg
7563,14,0.39,0.24,0.1,0.02,0.56,0.24,0.41,0.06,0.17,0.32,0.24,0.62,.\resultss\5012_1974-3-24_1988.jpg
7564,37,0.34,0.26,0.06,0.03,0.66,0.28,0.48,0.07,0.2,0.46,0.26,0.6,.\resultss\5013_1974-3-24_2011.jpg
7565,31,0.38,0.25,0.05,0.02,0.64,0.28,0.46,0.07,0.19,0.47,0.25,0.62,.\resultss\5014_1972-8-10_2003.jpg
