,Age,Density Corner Left Eye,Density Corner Right Eye,Density Forehead,Density Cheek Left,Density Cheek Right,Depth Corner Left Eye,Depth Corner Right Eye,Depth Forehead,Depth Cheek Left,Depth Cheek Right,Variance Corner Left Eye,Variance Corner Right Eye,Variance Forehead,Variance Cheek Left,Variance Cheek Right,path
4687,67,0.141304348,0.215485756,0.626935313,0.018796993,0.21771978,0.25267208,0.252996049,0.314341858,0.250045579,0.228481597,0.082658665,0.11277361,0.232695013,0.044703436,0.109189018,.\resultss\3066_1941-2-8_2008.jpg
4688,36,0.16875,0.397692308,0.430084746,0.606134224,0.13764881,0.22192503,0.315016997,0.242517671,0.289317594,0.24057383,0.099033407,0.174603485,0.15789685,0.213607765,0.093145789,.\resultss\3068_1961-12-1_1997.jpg
4689,39,0.309090909,0.327370304,0.178112539,0.241025641,0.119312437,0.19724007,0.296338445,0.199747222,0.240177562,0.201683591,0.118265403,0.154250206,0.105489719,0.120936076,0.089622286,.\resultss\3069_1970-6-26_2009.jpg
4690,31,0.307575758,0.143143143,0.08983165,0.122073198,0.171701113,0.22938119,0.226464648,0.195573885,0.212685055,0.20147096,0.129786008,0.098204463,0.083026227,0.093338496,0.103198788,.\resultss\306_1983-09-14_2014.jpg
4691,39,0.531746032,0.178952991,0.003003003,0.071111111,0.068965517,0.306879887,0.239981213,0.182559262,0.540149553,0.180025449,0.19798841,0.108467389,0.039258368,0.075213695,0.064664028,.\resultss\3070_1970-6-26_2009.jpg
4692,26,0.508333333,0.09469697,0.009992733,0.225772765,0.00267648,0.314424225,0.199785694,0.219678113,0.232460165,0.181328499,0.199368857,0.060277994,0.047534705,0.121699014,0.042896929,.\resultss\3071_1970-6-26_1996.jpg
4693,75,0.326007326,0.461622807,0.123696219,0.38247619,0.154584222,0.206847329,0.259615283,0.198437874,0.314718667,0.217208858,0.129147962,0.167547321,0.094257976,0.174261163,0.099179522,.\resultss\3072_1932-8-2_2007.jpg
4694,40,0.658064516,0.425752005,0.396277666,0.315814394,0.535689615,0.299945501,0.302292466,0.475522031,0.329879856,0.354930976,0.231443282,0.264705956,0.213095779,0.159013112,0.231355206,.\resultss\3073_1932-8-2_1972.jpg
4695,46,0.320486815,0.453781513,0.116896759,0.25234192,0.308402585,0.217733963,0.235623767,0.191828277,0.210555206,0.229525882,0.131014093,0.159381782,0.093919676,0.119863318,0.134001269,.\resultss\3075_1955-3-22_2001.jpg
4696,50,0.515151515,0.553571429,0.232874618,0.1514802,0.134751773,0.352961655,0.287220943,0.297252052,0.217631294,0.217707016,0.225950193,0.201088476,0.122432121,0.095619678,0.095171599,.\resultss\3077_1955-3-22_2005.jpg
4697,46,0.468406593,0.465725806,0.046358506,0.051084991,0.032742681,0.340970442,0.247640954,0.202223051,0.240649465,0.228036488,0.208013565,0.169683335,0.067712838,0.074720313,0.065934718,.\resultss\3078_1965-1-4_2011.jpg
4698,46,0.425925926,0.515837104,0.175141243,0.042175361,0.220338983,0.292306752,0.216653813,0.256270073,0.202183881,0.259149614,0.173609016,0.161028597,0.103497839,0.074420472,0.11627486,.\resultss\3079_1965-1-4_2011.jpg
4699,26,0.054824561,0.129901961,0.062700229,0.069322967,0.112200436,0.186425346,0.205141027,0.218280692,0.231070289,0.216919013,0.072871592,0.106184817,0.074098348,0.076643467,0.090266205,.\resultss\307_1984-03-17_2010.jpg
4700,38,0.451093951,0.331632653,0.053724054,0.034375,0.082236842,0.290184309,0.240199404,0.228203437,0.181364438,0.246603134,0.17554444,0.137480827,0.066537113,0.060150582,0.074193201,.\resultss\3080_1972-9-27_2010.jpg
4701,43,0.288095238,0.354320988,0.084807022,0.076285241,0.047902098,0.270811416,0.324206079,0.218087723,0.205979725,0.184196739,0.132925675,0.159904026,0.078975264,0.079089334,0.072324522,.\resultss\3081_1972-9-27_2015.jpg
4702,35,0.493055556,0.385026738,0.062580645,0.138219145,0.224646226,0.308444954,0.379716115,0.234855648,0.261361767,0.271298221,0.198798868,0.193438664,0.071722849,0.104220823,0.11947732,.\resultss\3083_1972-9-27_2007.jpg
4703,36,0.264646465,0.397727273,0.071131159,0.047272727,0.069722222,0.248026419,0.207246043,0.233768977,0.203071498,0.212235916,0.120196303,0.134555002,0.069084139,0.06764427,0.071624224,.\resultss\3084_1972-9-27_2008.jpg
4704,28,0.214285714,0.447530864,0.06837406,0.145042194,0.144667832,0.219188925,0.336199771,0.183912135,0.223667569,0.19304946,0.110052475,0.20110455,0.084352847,0.102180222,0.097439547,.\resultss\3085_1972-9-27_2000.jpg
4705,43,0.132706374,0.151960784,0.001367521,0.009389671,0.005793226,0.34111152,0.385406691,0.16888743,0.186906522,0.173396728,0.085162004,0.104077998,0.037891044,0.046042231,0.054116358,.\resultss\3086_1972-9-27_2015.jpg
4706,41,0.319607843,0.42125,0.090031521,0.052462839,0.100308642,0.349578484,0.303257935,0.210695481,0.188005865,0.193598275,0.168216711,0.176583036,0.080544185,0.075052149,0.088520246,.\resultss\3088_1972-9-27_2013.jpg
4707,32,0.264285714,0.25210084,0.053638194,0.127522195,0.119932432,0.259598375,0.240836644,0.185602195,0.201084323,0.198563482,0.131449578,0.127364045,0.079516047,0.092208347,0.094320601,.\resultss\3089_1972-9-27_2004.jpg
4708,29,0.33125,0.223112128,0.002508361,0.097321429,0.063555556,0.34564608,0.434341923,0.205921833,0.226532213,0.222329818,0.168659534,0.150133129,0.040595051,0.076352914,0.074925414,.\resultss\308_1979-10-14_2008.jpg
4709,32,0.379699248,0.266666667,0.02898375,0.053414328,0.268387553,0.241323231,0.239728654,0.22856736,0.204545269,0.240199807,0.144082218,0.103994865,0.04126493,0.071587245,0.12380696,.\resultss\3090_1972-9-27_2004.jpg
4710,40,0.421052632,0.411421911,0.107728337,0.24071558,0.076078431,0.384338661,0.336196896,0.22339019,0.322748093,0.205372164,0.215173325,0.190655102,0.085625644,0.132024494,0.082909294,.\resultss\3091_1972-9-27_2012.jpg
4711,36,0.329192547,0.212355212,0.168362732,0.065934066,0.046976744,0.226808812,0.226685591,0.209421719,0.18467457,0.196907907,0.133193695,0.1133993,0.097737645,0.079274059,0.069808089,.\resultss\3092_1972-9-27_2008.jpg
4712,41,0.476579521,0.640625,0.148148148,0.115987461,0.273238748,0.293932137,0.293910585,0.385349478,0.196021307,0.289267348,0.18968052,0.225504266,0.118989252,0.090459757,0.139394013,.\resultss\3094_1964-8-2_2005.jpg
4713,41,0.629761905,0.613360324,0.076612277,0.148500882,0.202657807,0.307467006,0.264471349,0.210607615,0.203167998,0.214782295,0.229232786,0.201114457,0.083060535,0.097525506,0.111585391,.\resultss\3097_1964-8-2_2005.jpg
4714,41,0.453282828,0.607843137,0.09046496,0.16893424,0.257456829,0.263578517,0.242826741,0.240461504,0.226015064,0.230196276,0.166631606,0.185756118,0.083773226,0.107092268,0.120934479,.\resultss\3098_1964-8-2_2005.jpg
4715,29,0.258522727,0.655913978,0.0092956,0.190283401,0.120813397,0.250778657,0.375437135,0.211975999,0.293351617,0.419256964,0.115427864,0.278770241,0.045872938,0.09201444,0.09695373,.\resultss\3099_1964-8-2_1993.jpg
4716,45,0.312289562,0.167582418,0.006196121,0.168298368,0.24611244,0.412660701,0.220077761,0.191259576,0.243433335,0.268636675,0.184144309,0.098257344,0.050823315,0.101101945,0.122888526,.\resultss\309_1967-12-06_2012.jpg
4717,40,0.135752688,0.081168831,0.331370192,0.363201094,0.465384615,0.194266618,0.187089127,0.276429593,0.261630636,0.287599621,0.097812926,0.088591506,0.147325627,0.151037833,0.18129695,.\resultss\30_1970-08-15_2010.jpg
4718,32,0.336580087,0.588435374,0.1015625,0.179080179,0.2125,0.799131577,0.78687085,0.688948974,0.704481019,0.697938301,0.30340548,0.498272214,0.102363678,0.151530602,0.183659824,.\resultss\3100_1964-8-2_1996.jpg
4719,41,0.0432,0.214682981,0.055406912,0.070588235,0.038043478,0.222782219,0.353229678,0.230348917,0.198570746,0.215530035,0.066941276,0.131826907,0.06050195,0.078416467,0.058589786,.\resultss\3102_1964-8-2_2005.jpg
4720,41,0.346153846,0.414915966,0.0176,0.209920635,0.006349206,0.286806662,0.293432458,0.208975625,0.248415817,0.168286798,0.151160561,0.168656445,0.053702504,0.10811345,0.055358098,.\resultss\3103_1964-8-2_2005.jpg
4721,46,0.363636364,0.450134771,0.166997519,0.285105087,0.206896552,0.202967819,0.399087973,0.217895348,0.229457403,0.224348942,0.124308421,0.214889279,0.099800498,0.129558842,0.108411275,.\resultss\3104_1965-3-25_2011.jpg
4722,47,0.690909091,0.324782609,0.240493827,0.287289771,0.311864407,0.285028343,0.297477016,0.215921083,0.298597504,0.240680135,0.227600635,0.151221885,0.115211596,0.145649902,0.127390114,.\resultss\3105_1965-3-25_2012.jpg
4723,46,0.639296188,0.439655172,0.064039409,0.316176471,0.095238095,0.326980989,0.28721361,0.24405837,0.265897714,0.21628633,0.245172341,0.17663571,0.061785631,0.137532925,0.09137926,.\resultss\3106_1965-3-25_2011.jpg
4724,28,0.516339869,0.364819005,0.060905778,0.319992035,0.085344828,0.220724375,0.350179122,0.189168171,0.258634695,0.185531294,0.164788939,0.173995586,0.08217644,0.142779852,0.085382466,.\resultss\3107_1965-3-25_1993.jpg
4725,28,0.053571429,0.297101449,0.017393868,0.134510298,0.028571429,0.172310796,0.291152502,0.21368649,0.229234745,0.18197377,0.093349577,0.135054166,0.052860116,0.092652866,0.070581246,.\resultss\3109_1965-3-25_1993.jpg
4726,29,0.635185185,0.444711538,0.285667324,0.466954023,0.377589664,0.391732032,0.483671214,0.239462987,0.268592931,0.277631757,0.282304182,0.263904553,0.128822617,0.17509277,0.158782173,.\resultss\310_1984-06-28_2013.jpg
4727,43,0.400826446,0.380952381,0.000398724,0.272604588,0.140740741,0.213340551,0.270511425,0.182768719,0.269778539,0.192252217,0.133835304,0.149048492,0.017545587,0.12151016,0.096135093,.\resultss\3111_1946-1-19_1989.jpg
4728,51,0.635451505,0.545714286,0.313435374,0.19212963,0.105531915,0.288087158,0.31541222,0.299820341,0.269486394,0.213913467,0.219087305,0.21521752,0.1489028,0.106723294,0.07905075,.\resultss\3112_1960-8-17_2011.jpg
4729,48,0.471291866,0.134375,0.098543401,0.14957265,0.139346719,0.233388044,0.194305186,0.183329368,0.217092743,0.21559468,0.151817784,0.098634533,0.077220613,0.098205131,0.097205205,.\resultss\3114_1960-8-17_2008.jpg
4730,50,0.029429429,0.605083089,0.079347549,0.114035088,0.171090387,0.516714278,0.368778604,0.217544896,0.396961952,0.235297972,0.072905756,0.259014107,0.075477351,0.096365017,0.103014182,.\resultss\3115_1960-8-17_2010.jpg
4731,51,0.043650794,0.069780854,0.251206866,0.285281385,0.3,0.192144991,0.201254397,0.241844125,0.229385952,0.260032927,0.058357136,0.078966731,0.117204446,0.127633674,0.139291087,.\resultss\3116_1960-8-17_2011.jpg
4732,64,0.394179894,0.366666667,0.079252982,0.057005495,0.178963549,0.265026224,0.243404373,0.192346269,0.205240754,0.262274124,0.157637332,0.148806903,0.080459136,0.072847292,0.111401597,.\resultss\3117_1950-4-13_2014.jpg
4733,64,0.421428571,0.340336134,0.096586911,0.077410275,0.180776014,0.233987149,0.231913386,0.199199619,0.219449348,0.252488889,0.151464569,0.135066938,0.083272628,0.078607877,0.107764775,.\resultss\3118_1950-4-13_2014.jpg
4734,58,0.461538462,0.445454545,0.245052632,0.44077135,0.451807229,0.290216233,0.247423757,0.258701382,0.270328959,0.288902604,0.18452444,0.162158231,0.12612927,0.170141491,0.181248818,.\resultss\3119_1950-4-13_2008.jpg
4735,64,0.774535809,0.737765658,0.531004235,0.746551724,0.728979592,0.438137534,0.559315294,0.310613228,0.387488228,0.357882824,0.362668252,0.51562091,0.209162303,0.313834933,0.288041613,.\resultss\311_1949-02-25_2013.jpg
4736,51,0.423374613,0.422727273,0.171679198,0.029014845,0.2482493,0.252604014,0.240421414,0.226405796,0.185511003,0.245363484,0.159555581,0.149385456,0.105936681,0.070566805,0.120826149,.\resultss\3120_1950-4-13_2001.jpg
4737,58,0.277472527,0.133779264,0.21559633,0.277149321,0.312788906,0.23041577,0.275687562,0.26636614,0.253893932,0.266202546,0.132120409,0.106047277,0.119114449,0.130562755,0.14164305,.\resultss\3121_1950-4-13_2008.jpg
4738,61,0.602898551,0.447058824,0.467573696,0.2952456,0.378544061,0.301611607,0.385909258,0.300406065,0.253307444,0.244988958,0.219823227,0.212220612,0.188890077,0.133878407,0.149725396,.\resultss\3122_1950-4-13_2011.jpg
4739,58,0.027027027,0.12037037,0.502271139,0.13125,0.158918005,0.181485675,0.251920698,0.269104448,0.263041876,0.225632418,0.072551716,0.08489491,0.179466489,0.091031778,0.09680664,.\resultss\3123_1950-4-13_2008.jpg
4740,58,0.472027972,0.558181818,0.293085346,0.092460318,0.080882353,0.420574428,0.253564269,0.273152967,0.231235558,0.218506204,0.242703751,0.179032617,0.127173203,0.081668947,0.074735891,.\resultss\3124_1950-4-13_2008.jpg
4741,61,0.555555556,0.182650862,0.199121901,0.345169912,0.022108844,0.26123879,0.209649107,0.209790286,0.300058895,0.18148178,0.186632163,0.10406137,0.108625007,0.156026105,0.0636267,.\resultss\3125_1950-4-13_2011.jpg
4742,67,0.710365854,0.601923077,0.33387338,0.518128655,0.525604552,0.481673425,0.372421815,0.239560207,0.324114735,0.372351033,0.37077462,0.259573718,0.13788201,0.21161749,0.236697701,.\resultss\3127_1943-2-9_2010.jpg
4743,42,0.005952381,0.102495544,0.00694608,0.081879845,0.001302083,0.162218274,0.306737615,0.179286424,0.189196043,0.158900372,0.067390449,0.074737486,0.050190204,0.08157139,0.046480123,.\resultss\3129_1953-10-27_1995.jpg
4744,13,0.066558442,0.054054054,0.016088928,0.020652898,0.005612245,0.188621481,0.215825297,0.211172328,0.222733627,0.17746304,0.078841716,0.074926016,0.046240592,0.063389414,0.060286823,.\resultss\312_2001-10-25_2014.jpg
4745,43,0.064102564,0.140468227,0.067901235,0.113690476,0.087280986,0.233731463,0.268057668,0.2160999,0.237618936,0.223187475,0.085350239,0.098148682,0.062928889,0.082349801,0.069297315,.\resultss\3130_1971-9-18_2014.jpg
4746,43,0.612980769,0.66733871,0.008761905,0.374122807,0.162055336,0.277279243,0.324854199,0.327690022,0.292591604,0.218163778,0.205517303,0.249818786,0.042644439,0.161025443,0.094075381,.\resultss\3131_1971-9-18_2014.jpg
4747,33,0.179924242,0.2,0.303331612,0.230672691,0.36533052,0.221094156,0.312469398,0.324805331,0.221064387,0.333197826,0.107321396,0.124618077,0.150849449,0.113242221,0.169192268,.\resultss\3132_1971-9-18_2004.jpg
4748,23,0.177142857,0.41723356,0.204251505,0.048657133,0.010267857,0.180183428,0.298631984,0.309895036,0.194684483,0.181402811,0.103683339,0.1753031,0.102837412,0.074562357,0.048200154,.\resultss\3133_1971-9-18_1994.jpg
4749,42,0.312698413,0.272727273,0.072917854,0.238198758,0.20703125,0.331601943,0.344888775,0.311092055,0.299032755,0.254597767,0.149371585,0.13793569,0.058562507,0.115663145,0.104047076,.\resultss\3134_1970-11-16_2012.jpg
4750,42,0.397727273,0.249107143,0.053977273,0.256649238,0.144642857,0.258317419,0.326098053,0.222367183,0.276141365,0.286785854,0.158097337,0.130251053,0.063875618,0.123734429,0.09859266,.\resultss\3135_1970-11-16_2012.jpg
4751,36,0.102040816,0.135327635,0.419060648,0.034398034,0.035947712,0.219299428,0.279989348,0.369299307,0.195057876,0.18623849,0.091235094,0.094904354,0.195044305,0.068489872,0.059094814,.\resultss\3136_1970-11-16_2006.jpg
4752,11,0.014772727,0.088588589,0.00675526,0.041193182,0.038827839,0.164193962,0.202385399,0.174433691,0.223425006,0.199446699,0.054729526,0.072700378,0.042352997,0.058719542,0.072084662,.\resultss\3137_1958-4-29_1969.jpg
4753,81,0.388888889,0.669736842,0.020661157,0.271212121,0.186574074,0.251198588,0.305870709,0.196128653,0.251745942,0.242493002,0.153610037,0.236001951,0.053507095,0.127434374,0.109917044,.\resultss\3138_1933-8-18_2014.jpg
4754,50,0.463703704,0.527777778,0.012007389,0.016407982,0.04417122,0.337982788,0.325335074,0.184386425,0.23129719,0.196497307,0.199961552,0.213125772,0.048099077,0.058460948,0.073688263,.\resultss\3139_1962-10-13_2012.jpg
4755,26,0.166089965,0.236881559,0.008441092,0.172352941,0.178649237,0.218956026,0.351963697,0.219481505,0.228988162,0.223487434,0.099938811,0.137836971,0.040109918,0.093125295,0.08903566,.\resultss\313_1960-05-19_1986.jpg
4756,46,0.320450886,0.277142857,0.004935307,0.048780488,0.050915751,0.238890395,0.257852595,0.193947622,0.233984424,0.207206937,0.135035005,0.130643908,0.04161534,0.075449705,0.069543326,.\resultss\3140_1962-10-13_2008.jpg
4757,45,0.359044995,0.228956229,0.002297794,0.009418509,0.040547798,0.288343483,0.241421716,0.195213879,0.208964083,0.206466676,0.150577787,0.113969425,0.033527585,0.053366631,0.059763165,.\resultss\3142_1962-10-13_2007.jpg
4758,63,0.396103896,0.524375743,0.043432203,0.231092437,0.25617284,0.258674772,0.293199912,0.230212927,0.260459811,0.242910613,0.154735469,0.197427988,0.067354925,0.116653626,0.114362321,.\resultss\3143_1947-6-1_2010.jpg
4759,42,0.1744,0.21049896,0.233360064,0.066602317,0.054545455,0.223834338,0.230479983,0.247710986,0.219927094,0.173362898,0.097107314,0.107392699,0.112129063,0.059181017,0.064532736,.\resultss\3144_1953-12-17_1995.jpg
4760,54,0.30449827,0.089635854,0.006014215,0.022052927,0.057051736,0.238469296,0.194904799,0.177777933,0.205218013,0.233542946,0.125326148,0.08761192,0.055281603,0.070674119,0.063293384,.\resultss\3145_1954-4-9_2008.jpg
4761,50,0.49378882,0.424480879,0.358747135,0.367027027,0.481934732,0.248511225,0.456272046,0.265935173,0.264471621,0.246249259,0.171439952,0.395404623,0.151592543,0.152709951,0.169576488,.\resultss\3146_1954-4-9_2004.jpg
4762,58,0.548809699,0.548809699,0.403030303,0.541015625,0.556603774,0.439967375,0.508872102,0.270206088,0.274731614,0.292352266,0.38605462,0.433161642,0.162566576,0.191461,0.205557669,.\resultss\3147_1954-4-9_2012.jpg
4763,43,0.608374384,0.74567474,0.074848485,0.183294056,0.375331565,0.285168137,0.347109551,0.214117704,0.318071943,0.308840407,0.198018077,0.284100927,0.066456957,0.094385726,0.158245218,.\resultss\3148_1954-11-19_1997.jpg
4764,45,0.211538462,0.310769231,0.27452491,0.162035225,0.274647887,0.220856449,0.231886286,0.400832818,0.237298447,0.232882397,0.108066382,0.13496855,0.157568113,0.096729079,0.125094715,.\resultss\3149_1959-10-23_2004.jpg
4765,41,0.22755102,0.234722222,0.019897461,0.073684211,0.088888889,0.264198302,0.395428395,0.190757288,0.205242788,0.236851459,0.119035204,0.146213806,0.059638122,0.079777912,0.07567387,.\resultss\314_1968-08-09_2009.jpg
4766,36,0.098958333,0.253434066,0.114426837,0.238085743,0.01782364,0.187859939,0.438070649,0.338625023,0.24676538,0.180808776,0.073861248,0.144376827,0.079197391,0.120115068,0.043225164,.\resultss\3150_1959-10-23_1995.jpg
4767,65,0.443478261,0.452574526,0.021153846,0.205237316,0.226415094,0.330379056,0.310946236,0.206357611,0.226202572,0.242538148,0.19357426,0.180676875,0.051850292,0.104053379,0.110784927,.\resultss\3151_1944-11-21_2009.jpg
4768,45,0.343409646,0.531168831,0.120689655,0.406105006,0.280714286,0.354690475,0.305642714,0.21978553,0.269627295,0.22405384,0.338073452,0.205779263,0.097433008,0.162777116,0.126341496,.\resultss\3152_1944-11-21_1989.jpg
4769,43,0.715909091,0.62605042,0.761956522,0.689285714,0.729069767,0.41934324,0.795490348,0.467873408,0.445949116,0.46920222,0.328287432,0.52727618,0.375257394,0.334477238,0.364871645,.\resultss\3153_1936-8-18_1979.jpg
4770,77,0.283653846,0.386036036,0.415384615,0.193479802,0.081018519,0.218001536,0.279576398,0.252228651,0.255592349,0.210239317,0.124975633,0.156604315,0.156772562,0.108117613,0.086897751,.\resultss\3154_1936-8-18_2013.jpg
4771,74,0.160287081,0.17032967,0.074292453,0.094802047,0.060528559,0.206222391,0.24114814,0.311286036,0.233577187,0.27451422,0.099522181,0.107926891,0.078057144,0.07661265,0.073749639,.\resultss\3155_1936-8-18_2010.jpg
4772,38,0.296153846,0.742063492,0.594356261,0.528180354,0.458585859,0.212972081,0.456529765,0.332850887,0.35595415,0.361414546,0.122332417,0.363155061,0.235595834,0.229637696,0.215761349,.\resultss\3156_1936-8-18_1974.jpg
4773,42,0.306451613,0.110507246,0.39842623,0.24710713,0.095761695,0.216153127,0.208754018,0.264323937,0.234556049,0.222897255,0.129340002,0.086595623,0.157892878,0.121602758,0.083838507,.\resultss\3159_1965-5-24_2007.jpg
4774,31,0.555900621,0.481203008,0.217185822,0.516575592,0.334987196,0.532510974,0.264765598,1.051594159,0.459218732,0.321672329,0.333593001,0.173477673,0.271348135,0.281425323,0.163947796,.\resultss\315_1976-04-19_2007.jpg
4775,24,0.373611111,0.684027778,0.145018916,0.197203472,0.438639456,0.356914422,0.341142896,0.221580896,0.238677996,0.312943021,0.179775223,0.262563725,0.092996036,0.105853417,0.186257846,.\resultss\3161_1965-5-24_1989.jpg
4776,29,0.389090909,0.567460317,0.097592593,0.196769068,0.379874819,0.316615693,0.26097762,0.239655996,0.36275468,0.340711288,0.160634988,0.190911981,0.063142039,0.109991827,0.17723101,.\resultss\3162_1965-5-24_1994.jpg
4777,42,0.149621212,0.18120155,0.068274854,0.185507246,0.072752231,0.18406881,0.282312814,0.191873666,0.205410542,0.206407938,0.093178526,0.115926215,0.079762563,0.105125385,0.08605382,.\resultss\3163_1965-5-24_2007.jpg
4778,46,0.201315789,0.301449275,0.160547504,0.220408163,0.230084746,0.292248452,0.370166175,0.288648431,0.284886539,0.315234248,0.112396022,0.161424231,0.105545937,0.118906906,0.128808156,.\resultss\3164_1965-5-24_2011.jpg
4779,61,0.018796993,0.606811146,0.248991935,0.040643863,0.496348144,0.169947039,0.345466435,0.262148842,0.193256341,0.329864483,0.069154115,0.244528127,0.118396441,0.064665219,0.209810882,.\resultss\3165_1948-7-30_2009.jpg
4780,14,0.288172043,0.298319328,0.116322702,0.264043716,0.382518797,0.213893656,0.230897644,0.197889509,0.235405451,0.257947059,0.123095677,0.133497953,0.090988438,0.125688537,0.152942278,.\resultss\3168_1979-9-11_1993.jpg
4781,40,0.770833333,0.416386083,0.008495146,0.281326781,0.072590738,0.339312487,0.568821283,0.223756629,0.357665365,0.18047204,0.284424973,0.276683043,0.039749309,0.151301366,0.077764586,.\resultss\3171_1971-2-17_2011.jpg
4782,46,0.065517241,0.328282828,0.025669643,0.00265252,0.015046296,0.248254712,0.230463494,0.26721615,0.173448601,0.181127263,0.059249584,0.133237788,0.04643093,0.027464249,0.060318671,.\resultss\3172_1965-1-9_2011.jpg
4783,68,0.4775,0.413573701,0.123284589,0.320754717,0.170261941,0.258500644,0.260453857,0.20404388,0.238812895,0.214038642,0.171073637,0.159918969,0.092576917,0.136739837,0.108385826,.\resultss\3174_1946-2-21_2014.jpg
4784,66,0.366153846,0.435222672,0.047591743,0.105048445,0.13229308,0.219195837,0.236511122,0.199617142,0.192871558,0.221878444,0.138548744,0.159227719,0.073232407,0.085144006,0.093297638,.\resultss\3175_1946-2-21_2012.jpg
4785,54,0.042510122,0.217329545,0.080174927,0.074519231,0.160027473,0.185158918,0.231073406,0.23783422,0.193336821,0.200885362,0.06850711,0.116860432,0.083597317,0.083558495,0.103516693,.\resultss\3176_1948-9-17_2002.jpg
4786,29,0.399305556,0.361333333,0.290346908,0.185782967,0.118918919,0.217913864,0.326094665,0.221385204,0.231742079,0.220211178,0.144077068,0.174451139,0.123741016,0.109587668,0.097834134,.\resultss\3177_1948-9-17_1977.jpg
4787,29,0.630718954,0.634232955,0.640656566,0.524038462,0.510638298,0.282611995,0.290798189,0.269166126,0.248898023,0.232859435,0.215537605,0.222253024,0.207845974,0.177304355,0.165285783,.\resultss\3178_1948-9-17_1977.jpg
4788,29,0.139657444,0.174456522,0.277446218,0.148138007,0.116075765,0.19739449,0.220646437,0.253685539,0.213928861,0.19883589,0.096554473,0.108546112,0.12988847,0.100842285,0.092554109,.\resultss\3179_1948-9-17_1977.jpg
4789,61,0.658333333,0.688109162,0.051181102,0.383513514,0.364573269,0.830419274,0.698258461,0.186090263,0.59543786,0.640385601,0.577788944,0.508846071,0.076705452,0.282247561,0.286786279,.\resultss\317_1951-05-30_2012.jpg
4790,31,0.5,0.21875,0.621399177,0.154043646,0.3625,0.19068726,0.22395592,0.269968688,0.232888575,0.21080452,0.145746545,0.114209372,0.202729789,0.104538741,0.134365084,.\resultss\3180_1948-9-17_1979.jpg
4791,54,0.573426573,0.573913043,0.314869281,0.484867725,0.332070707,0.296109803,0.432140143,0.264316041,0.343630201,0.469898829,0.20772036,0.289070637,0.139783596,0.212042155,0.213176155,.\resultss\3181_1956-4-18_2010.jpg
4792,56,0.343195266,0.452922078,0.487882653,0.459093982,0.279591837,0.396770674,0.276955319,0.319359886,0.277512394,0.248702402,0.181745616,0.177068105,0.200906839,0.177511226,0.129957444,.\resultss\3182_1956-4-18_2012.jpg
4793,59,0.821643483,0.821643483,0.821643483,0.839673913,0.803613054,0.432885222,0.565697386,0.553994355,0.413068628,0.422311559,0.37703303,0.500073234,0.494146273,0.363010023,0.358758325,.\resultss\3183_1956-4-18_2015.jpg
4794,49,0.15625,0.417567568,0.419467787,0.162802419,0.236961451,0.19400716,0.251279948,0.290675353,0.23401376,0.2535338,0.097006812,0.157873722,0.168389934,0.098515243,0.119833556,.\resultss\3184_1956-4-18_2005.jpg
4795,57,0.129310345,0.068003487,0.029576625,0.060681115,0.038974359,0.226650141,0.202968689,0.229367308,0.212974569,0.183978325,0.082162144,0.069152785,0.058009444,0.079823176,0.073114956,.\resultss\3185_1956-4-18_2013.jpg
4796,35,0.337673611,0.058608059,0.352789256,0.002923977,0.38172354,0.443027953,0.484718803,0.373105248,0.16084688,0.457519676,0.192934551,0.06796479,0.178678608,0.038154074,0.214983229,.\resultss\3186_1952-6-18_1987.jpg
4797,63,0.73655914,0.69047619,0.11140752,0.253117914,0.211208293,0.404394933,0.406950086,0.390472667,0.289685566,0.284481412,0.322814877,0.309462924,0.095432621,0.122966581,0.108371333,.\resultss\3187_1952-6-18_2015.jpg
4798,51,0.063492064,0.001501502,0.001568803,0.003725782,0.075353218,0.173955505,0.167207887,0.167482226,0.167257478,0.3007694,0.09300494,0.065859717,0.029488502,0.050536728,0.069360722,.\resultss\3188_1961-5-14_2012.jpg
4799,47,0.745098039,0.740641711,0.275984078,0.390480816,0.281140705,0.375505104,0.340391387,0.240772506,0.269941773,0.240656471,0.30636444,0.280509667,0.126868813,0.159979648,0.1271239,.\resultss\3189_1961-5-14_2008.jpg
4800,43,0.218045113,0.49465812,0.195759625,0.154615385,0.220843672,0.221373897,0.268429738,0.221541314,0.243643734,0.230854608,0.114003788,0.180737683,0.108846707,0.102108692,0.114947354,.\resultss\318_1970-07-30_2013.jpg
4801,47,0.125,0.171415441,0.038744344,0.215689486,0.024033438,0.181658198,0.212567232,0.184615448,0.274191838,0.205010949,0.098580103,0.095884706,0.068185073,0.115461437,0.064833853,.\resultss\3190_1961-5-14_2008.jpg
4802,54,0.522727273,0.475,0.23655914,0.368514412,0.296703297,0.345825996,0.353361132,0.237434017,0.292945999,0.288175603,0.223823743,0.208231628,0.11876733,0.160119858,0.143654513,.\resultss\3192_1961-5-14_2015.jpg
4803,58,0.542521994,0.051282051,0.127884615,0.465860418,0.174611773,0.377628211,0.276217434,0.300542973,0.412275375,0.413702287,0.237120767,0.068004729,0.084797394,0.235642372,0.114568058,.\resultss\3193_1952-9-16_2010.jpg
