,Age,F1,F10,F11,F12,F2,F3,F4,F5,F6,F7,F8,F9,path
381,25,0.88,0.46,0.37,0.05,0.54,0.23,0.39,0.06,0.2,0.4,0.37,0.83,./result/22452680_1986-11-04_2011.jpg
382,24,0.99,0.55,0.36,0.07,0.59,0.25,0.43,0.07,0.19,0.5,0.36,0.91,./result/2245609_1985-11-06_2009.jpg
383,27,0.92,0.5,0.28,0.08,0.51,0.22,0.37,0.06,0.14,0.31,0.28,0.78,./result/22516845_1987-01-15_2014.jpg
384,52,0.97,0.49,0.36,0.09,0.64,0.27,0.47,0.07,0.19,0.42,0.36,0.85,./result/225543_1921-01-31_1973.jpg
385,80,0.96,0.4,0.33,0.09,0.57,0.25,0.41,0.05,0.2,0.37,0.33,0.73,./result/22564579_1931-11-08_2011.jpg
386,42,0.97,0.45,0.35,0.11,0.59,0.26,0.43,0.06,0.2,0.35,0.35,0.8,./result/225866_1919-06-14_1961.jpg
387,81,0.94,0.47,0.37,0.11,0.56,0.26,0.42,0.06,0.2,0.35,0.37,0.84,./result/2261631_1869-01-18_1950.jpg
388,39,0.93,0.41,0.37,0.08,0.59,0.25,0.43,0.07,0.21,0.37,0.37,0.77,./result/22628697_1971-04-01_2010.jpg
389,18,0.87,0.47,0.28,0.12,0.55,0.23,0.39,0.06,0.14,0.31,0.28,0.74,./result/2263372_1987-08-06_2005.jpg
390,61,0.88,0.36,0.35,0.1,0.58,0.27,0.44,0.06,0.19,0.36,0.35,0.7,./result/226510_1943-11-07_2004.jpg
391,35,0.87,0.5,0.33,0.09,0.57,0.23,0.41,0.06,0.21,0.42,0.33,0.83,./result/22663041_1980-05-17_2015.jpg
392,21,0.76,0.49,0.27,0.09,0.46,0.19,0.34,0.05,0.12,0.25,0.27,0.76,./result/22680795_1988-07-30_2009.jpg
393,57,0.91,0.56,0.28,0.09,0.49,0.23,0.37,0.04,0.17,0.36,0.28,0.84,./result/22703690_1943-11-29_2000.jpg
394,48,0.99,0.47,0.37,0.13,0.57,0.25,0.42,0.06,0.19,0.35,0.37,0.85,./result/22720683_1965-01-29_2013.jpg
395,45,1.04,0.5,0.33,0.11,0.67,0.29,0.49,0.07,0.23,0.46,0.33,0.83,./result/22753_1895-07-12_1940.jpg
396,29,1.03,0.57,0.33,0.08,0.61,0.27,0.44,0.06,0.25,0.5,0.33,0.9,./result/2276244_1986-06-06_2015.jpg
397,35,1.04,0.52,0.38,0.09,0.61,0.27,0.45,0.07,0.23,0.33,0.38,0.9,./result/22799542_1973-11-17_2008.jpg
398,15,0.87,0.4,0.32,0.09,0.52,0.22,0.38,0.06,0.16,0.34,0.32,0.72,./result/22831749_1952-09-16_1967.jpg
399,40,0.86,0.42,0.31,0.1,0.51,0.23,0.38,0.06,0.15,0.29,0.31,0.73,./result/22846942_1922-03-02_1962.jpg
400,48,0.81,0.43,0.32,0.1,0.54,0.24,0.39,0.05,0.19,0.32,0.32,0.75,./result/2286760_1961-07-26_2009.jpg
401,38,0.92,0.41,0.35,0.04,0.62,0.28,0.46,0.07,0.2,0.44,0.35,0.76,./result/2291047_1977-07-11_2015.jpg
402,52,0.84,0.38,0.28,0.07,0.54,0.25,0.4,0.06,0.19,0.38,0.28,0.67,./result/22976273_1962-04-27_2014.jpg
403,40,0.89,0.41,0.29,0.08,0.5,0.24,0.37,0.05,0.19,0.36,0.29,0.7,./result/22988689_1967-12-05_2007.jpg
404,37,0.94,0.34,0.3,0.09,0.64,0.27,0.46,0.07,0.18,0.33,0.3,0.65,./result/2298900_1966-09-07_2003.jpg
405,61,1.05,0.46,0.38,0.11,0.6,0.26,0.43,0.06,0.21,0.43,0.38,0.84,./result/2303396_1951-08-21_2012.jpg
406,41,0.93,0.43,0.36,0.09,0.56,0.24,0.4,0.06,0.21,0.34,0.36,0.79,./result/2311542_1969-10-10_2010.jpg
407,59,0.76,0.39,0.29,0.08,0.46,0.2,0.34,0.05,0.16,0.28,0.29,0.68,./result/2315859_1954-01-13_2013.jpg
408,25,0.93,0.53,0.32,0.12,0.59,0.26,0.43,0.06,0.19,0.37,0.32,0.84,./result/2323798_1981-01-20_2006.jpg
409,45,0.95,0.44,0.37,0.08,0.57,0.24,0.42,0.06,0.19,0.37,0.37,0.81,./result/2331040_1970-06-17_2015.jpg
410,51,0.91,0.47,0.37,0.12,0.53,0.23,0.39,0.06,0.18,0.34,0.37,0.84,./result/2341876_1958-04-26_2009.jpg
411,52,0.96,0.47,0.41,0.06,0.64,0.27,0.46,0.08,0.21,0.46,0.41,0.88,./result/2349225_1957-04-14_2009.jpg
412,51,1.04,0.53,0.36,0.13,0.64,0.29,0.47,0.06,0.22,0.45,0.36,0.89,./result/23500843_1957-11-19_2008.jpg
413,25,0.89,0.4,0.32,0.06,0.57,0.25,0.42,0.06,0.17,0.41,0.32,0.72,./result/23567659_1989-08-25_2014.jpg
414,40,1.1,0.57,0.36,0.09,0.65,0.28,0.47,0.06,0.24,0.49,0.36,0.93,./result/2360106_1971-09-14_2011.jpg
415,85,0.96,0.42,0.38,0.07,0.59,0.25,0.42,0.06,0.25,0.43,0.38,0.8,./result/2360803_1924-12-22_2009.jpg
416,38,0.91,0.51,0.32,0.07,0.61,0.27,0.45,0.06,0.19,0.45,0.32,0.83,./result/23707645_1974-01-23_2012.jpg
417,34,0.88,0.4,0.34,0.1,0.53,0.21,0.38,0.06,0.19,0.32,0.34,0.75,./result/2372903_1979-09-11_2013.jpg
418,35,0.96,0.49,0.34,0.09,0.59,0.25,0.43,0.06,0.22,0.43,0.34,0.83,./result/23738156_1976-12-07_2011.jpg
419,63,0.97,0.41,0.33,0.13,0.63,0.27,0.45,0.06,0.2,0.35,0.33,0.74,./result/23804200_1950-03-31_2013.jpg
420,32,0.93,0.42,0.32,0.07,0.58,0.25,0.42,0.06,0.18,0.44,0.32,0.74,./result/2381490_1975-01-14_2007.jpg
421,50,1.06,0.44,0.42,0.09,0.72,0.31,0.54,0.08,0.24,0.43,0.42,0.86,./result/2384496_1959-09-11_2009.jpg
422,30,0.83,0.43,0.33,0.07,0.55,0.24,0.4,0.05,0.2,0.43,0.33,0.76,./result/2395995_1932-11-24_1962.jpg
423,30,1.06,0.46,0.39,0.05,0.7,0.3,0.51,0.07,0.22,0.52,0.39,0.84,./result/23969311_1985-08-21_2015.jpg
424,39,0.89,0.48,0.31,0.1,0.54,0.23,0.39,0.06,0.16,0.34,0.31,0.78,./result/2399062_1968-10-09_2007.jpg
425,41,0.9,0.44,0.31,0.1,0.56,0.24,0.4,0.07,0.16,0.35,0.31,0.75,./result/2399450_1971-09-03_2012.jpg
426,34,0.97,0.49,0.27,0.1,0.6,0.24,0.43,0.06,0.2,0.39,0.27,0.76,./result/240390_1981-07-29_2015.jpg
427,44,0.97,0.44,0.32,0.13,0.58,0.26,0.42,0.06,0.18,0.34,0.32,0.76,./result/240547_1933-09-18_1977.jpg
428,34,1.05,0.56,0.37,0.09,0.68,0.32,0.51,0.06,0.24,0.46,0.37,0.93,./result/2407693_1926-10-13_1960.jpg
429,26,1.03,0.57,0.36,0.09,0.65,0.29,0.48,0.06,0.23,0.49,0.36,0.93,./result/24234476_1945-10-16_1971.jpg
430,18,0.91,0.49,0.3,0.09,0.53,0.22,0.38,0.05,0.21,0.39,0.3,0.79,./result/2432279_1939-03-05_1957.jpg
431,55,0.98,0.48,0.32,0.08,0.61,0.28,0.45,0.06,0.21,0.42,0.32,0.81,./result/2437760_1952-09-13_2007.jpg
432,21,1.0,0.52,0.36,0.09,0.62,0.27,0.45,0.06,0.18,0.35,0.36,0.88,./result/24401330_1946-05-06_1967.jpg
433,31,0.9,0.41,0.31,0.06,0.54,0.22,0.38,0.06,0.17,0.44,0.31,0.72,./result/2440805_1982-12-22_2013.jpg
434,21,0.87,0.43,0.35,0.08,0.59,0.25,0.43,0.06,0.24,0.41,0.35,0.78,./result/24437431_1990-04-25_2011.jpg
435,54,1.09,0.55,0.33,0.09,0.6,0.27,0.44,0.06,0.23,0.48,0.33,0.88,./result/24445258_1952-06-14_2006.jpg
436,23,0.78,0.33,0.3,0.04,0.49,0.2,0.35,0.06,0.18,0.38,0.3,0.63,./result/24469181_1957-07-26_1980.jpg
437,49,0.89,0.46,0.31,0.09,0.56,0.24,0.41,0.07,0.15,0.37,0.31,0.76,./result/2447208_1964-10-10_2013.jpg
438,31,0.97,0.46,0.3,0.08,0.6,0.26,0.43,0.07,0.23,0.42,0.3,0.76,./result/2452522_1977-08-29_2008.jpg
439,23,0.94,0.48,0.31,0.11,0.54,0.22,0.39,0.06,0.15,0.31,0.31,0.79,./result/24535464_1989-04-29_2012.jpg
440,44,0.91,0.45,0.29,0.09,0.55,0.24,0.4,0.06,0.18,0.36,0.29,0.74,./result/2456940_1961-07-09_2005.jpg
441,75,0.89,0.48,0.33,0.13,0.57,0.25,0.41,0.06,0.18,0.38,0.33,0.81,./result/24570971_1911-03-01_1986.jpg
442,37,0.92,0.55,0.32,0.11,0.57,0.26,0.42,0.05,0.22,0.45,0.32,0.87,./result/24607755_1933-09-18_1970.jpg
443,26,0.84,0.52,0.29,0.1,0.51,0.23,0.37,0.05,0.18,0.38,0.29,0.82,./result/2462583_1935-10-12_1961.jpg
444,17,0.91,0.41,0.31,0.07,0.61,0.25,0.44,0.07,0.17,0.41,0.31,0.72,./result/24626692_1996-02-01_2013.jpg
445,61,0.95,0.45,0.35,0.07,0.64,0.28,0.47,0.06,0.26,0.48,0.35,0.8,./result/248127_1946-09-15_2007.jpg
446,26,0.99,0.46,0.36,0.08,0.67,0.27,0.47,0.07,0.2,0.43,0.36,0.82,./result/24841994_1955-06-11_1981.jpg
447,37,0.97,0.48,0.37,0.12,0.62,0.27,0.44,0.07,0.18,0.36,0.37,0.84,./result/248551_1971-12-23_2008.jpg
448,28,0.91,0.44,0.35,0.08,0.57,0.23,0.4,0.05,0.21,0.39,0.35,0.79,./result/24874344_1981-06-11_2009.jpg
449,32,0.87,0.49,0.35,0.1,0.57,0.25,0.42,0.05,0.21,0.37,0.35,0.84,./result/24887386_1983-02-01_2015.jpg
450,24,0.93,0.42,0.34,0.08,0.57,0.24,0.41,0.06,0.18,0.34,0.34,0.77,./result/24936840_1986-12-12_2010.jpg
451,50,1.01,0.56,0.33,0.13,0.62,0.26,0.45,0.06,0.21,0.44,0.33,0.89,./result/2505504_1960-10-19_2010.jpg
452,70,0.94,0.45,0.31,0.08,0.52,0.22,0.38,0.06,0.2,0.35,0.31,0.76,./result/251011_1942-11-24_2012.jpg
453,82,0.95,0.44,0.36,0.08,0.59,0.27,0.43,0.05,0.21,0.43,0.36,0.8,./result/251081_1933-09-08_2015.jpg
454,33,1.01,0.51,0.36,0.14,0.68,0.31,0.51,0.07,0.2,0.43,0.36,0.87,./result/25115820_1979-08-11_2012.jpg
455,19,0.98,0.53,0.33,0.13,0.62,0.25,0.44,0.07,0.2,0.41,0.33,0.87,./result/25138998_1993-10-02_2012.jpg
456,30,0.89,0.42,0.32,0.07,0.58,0.24,0.41,0.07,0.17,0.38,0.32,0.74,./result/25147_1920-05-26_1950.jpg
457,28,0.92,0.4,0.36,0.05,0.59,0.25,0.43,0.06,0.2,0.43,0.36,0.76,./result/25283352_1984-07-07_2012.jpg
458,56,0.83,0.47,0.31,0.12,0.48,0.21,0.35,0.05,0.14,0.28,0.31,0.78,./result/2530593_1956-09-11_2012.jpg
459,14,0.88,0.35,0.33,0.08,0.62,0.28,0.45,0.06,0.21,0.42,0.33,0.69,./result/25408196_1996-11-18_2010.jpg
460,45,0.94,0.45,0.34,0.1,0.6,0.27,0.44,0.06,0.18,0.33,0.34,0.79,./result/25416625_1968-03-11_2013.jpg
461,58,0.95,0.49,0.32,0.09,0.59,0.28,0.43,0.05,0.19,0.42,0.32,0.81,./result/25427_1951-01-12_2009.jpg
462,26,0.83,0.44,0.31,0.07,0.54,0.23,0.39,0.06,0.19,0.38,0.31,0.75,./result/2546904_1944-12-08_1970.jpg
463,42,0.88,0.52,0.3,0.09,0.55,0.25,0.4,0.05,0.19,0.38,0.3,0.82,./result/2546979_1962-04-27_2004.jpg
464,53,1.02,0.5,0.35,0.1,0.61,0.24,0.43,0.07,0.22,0.41,0.35,0.86,./result/25512967_1961-02-03_2014.jpg
465,23,0.99,0.47,0.3,0.09,0.64,0.27,0.46,0.07,0.17,0.37,0.3,0.77,./result/2551666_1990-07-27_2013.jpg
466,71,1.04,0.49,0.36,0.09,0.58,0.25,0.42,0.06,0.22,0.42,0.36,0.85,./result/25640069_1943-01-29_2014.jpg
467,36,0.98,0.47,0.35,0.05,0.6,0.26,0.43,0.06,0.24,0.5,0.35,0.82,./result/2574253_1971-11-11_2007.jpg
468,25,1.07,0.57,0.33,0.09,0.66,0.26,0.47,0.07,0.25,0.54,0.33,0.9,./result/25753700_1986-07-23_2011.jpg
469,22,0.9,0.41,0.32,0.05,0.59,0.25,0.43,0.07,0.18,0.42,0.32,0.73,./result/25753714_1988-06-02_2010.jpg
470,26,1.02,0.47,0.35,0.07,0.6,0.26,0.44,0.06,0.21,0.47,0.35,0.82,./result/25753751_1984-12-18_2010.jpg
471,46,0.86,0.42,0.34,0.1,0.59,0.28,0.44,0.07,0.18,0.37,0.34,0.76,./result/2577251_1969-02-21_2015.jpg
472,25,1.02,0.54,0.36,0.12,0.6,0.25,0.43,0.06,0.18,0.42,0.36,0.89,./result/2583494_1988-11-20_2013.jpg
473,28,1.03,0.49,0.35,0.08,0.64,0.28,0.47,0.07,0.21,0.44,0.35,0.84,./result/25844193_1986-12-26_2014.jpg
474,69,0.91,0.43,0.31,0.11,0.54,0.24,0.39,0.06,0.14,0.33,0.31,0.74,./result/25867_1941-03-26_2010.jpg
475,29,0.87,0.38,0.36,0.11,0.55,0.25,0.41,0.06,0.18,0.34,0.36,0.74,./result/25900083_1984-11-16_2013.jpg
476,42,0.95,0.48,0.37,0.08,0.57,0.26,0.42,0.06,0.22,0.43,0.37,0.84,./result/25921247_1919-02-15_1961.jpg
477,60,1.09,0.57,0.37,0.08,0.63,0.31,0.47,0.06,0.22,0.48,0.37,0.94,./result/2596277_1952-07-29_2012.jpg
478,27,0.84,0.37,0.33,0.05,0.57,0.24,0.41,0.06,0.18,0.34,0.33,0.7,./result/2598093_1981-03-23_2008.jpg
479,23,0.89,0.44,0.31,0.09,0.52,0.23,0.38,0.05,0.18,0.29,0.31,0.75,./result/26092590_1990-09-25_2013.jpg
480,30,0.93,0.46,0.28,0.09,0.55,0.24,0.4,0.05,0.21,0.45,0.28,0.75,./result/26182584_1976-09-28_2006.jpg
481,25,0.87,0.45,0.31,0.08,0.54,0.23,0.38,0.06,0.15,0.31,0.31,0.76,./result/26232718_1988-02-22_2013.jpg
482,59,1.07,0.44,0.37,0.11,0.64,0.29,0.47,0.06,0.23,0.43,0.37,0.8,./result/2624570_1955-08-16_2014.jpg
483,28,0.97,0.55,0.33,0.1,0.6,0.26,0.44,0.06,0.19,0.45,0.33,0.89,./result/26250218_1982-05-31_2010.jpg
484,15,0.9,0.35,0.33,0.1,0.58,0.25,0.42,0.07,0.19,0.36,0.33,0.68,./result/26260043_1996-12-11_2011.jpg
485,21,1.0,0.34,0.34,0.06,0.58,0.25,0.42,0.07,0.19,0.38,0.34,0.68,./result/26266063_1926-01-30_1947.jpg
486,33,0.86,0.44,0.32,0.11,0.54,0.24,0.4,0.06,0.15,0.33,0.32,0.76,./result/26329876_1980-05-23_2013.jpg
487,72,0.93,0.49,0.33,0.11,0.55,0.26,0.41,0.05,0.18,0.32,0.33,0.82,./result/2633030_1934-11-14_2006.jpg
488,52,0.79,0.33,0.31,0.09,0.5,0.21,0.36,0.05,0.17,0.31,0.31,0.65,./result/26397279_1906-04-14_1958.jpg
489,79,1.01,0.4,0.37,0.09,0.63,0.29,0.46,0.06,0.21,0.4,0.37,0.77,./result/2640469_1934-06-08_2013.jpg
490,27,0.89,0.45,0.31,0.1,0.57,0.25,0.42,0.06,0.24,0.37,0.31,0.76,./result/26425051_1987-02-15_2014.jpg
491,43,0.99,0.49,0.36,0.1,0.63,0.26,0.46,0.07,0.19,0.45,0.36,0.85,./result/264313_1967-06-07_2010.jpg
492,26,0.94,0.5,0.32,0.1,0.59,0.25,0.42,0.07,0.18,0.35,0.32,0.81,./result/26440493_1985-03-12_2011.jpg
493,20,1.0,0.54,0.37,0.06,0.66,0.26,0.47,0.07,0.24,0.52,0.37,0.91,./result/26531319_1990-11-27_2010.jpg
494,41,0.97,0.42,0.36,0.05,0.62,0.28,0.45,0.06,0.21,0.46,0.36,0.78,./result/265556_1969-04-03_2010.jpg
495,55,0.97,0.47,0.33,0.07,0.58,0.25,0.42,0.05,0.25,0.43,0.33,0.81,./result/266108_1960-02-23_2015.jpg
496,0,0.81,0.46,0.3,0.11,0.51,0.24,0.38,0.05,0.16,0.32,0.3,0.75,./result/26614448_1940-04-30_1940.jpg
497,49,1.06,0.45,0.38,0.13,0.66,0.3,0.48,0.07,0.22,0.37,0.38,0.83,./result/26619746_1912-03-06_1961.jpg
498,39,0.97,0.47,0.33,0.08,0.64,0.29,0.47,0.07,0.22,0.44,0.33,0.8,./result/26622752_1970-04-20_2009.jpg
499,78,0.9,0.39,0.34,0.11,0.56,0.28,0.43,0.05,0.21,0.32,0.34,0.73,./result/26709_1930-08-25_2008.jpg
500,32,0.86,0.41,0.33,0.12,0.52,0.24,0.38,0.06,0.17,0.35,0.33,0.74,./result/267806_1977-02-16_2009.jpg
501,21,0.86,0.37,0.35,0.03,0.56,0.23,0.4,0.05,0.24,0.44,0.35,0.71,./result/26794530_1992-05-12_2013.jpg
502,23,0.9,0.45,0.37,0.08,0.61,0.26,0.44,0.07,0.18,0.38,0.37,0.82,./result/26812674_1991-08-25_2014.jpg
503,37,0.9,0.45,0.31,0.12,0.6,0.26,0.44,0.05,0.23,0.34,0.31,0.76,./result/2682727_1939-04-11_1976.jpg
504,38,0.98,0.45,0.32,0.1,0.59,0.27,0.43,0.06,0.22,0.41,0.32,0.78,./result/2684472_1976-01-13_2014.jpg
505,26,0.99,0.45,0.32,0.09,0.62,0.26,0.44,0.06,0.2,0.44,0.32,0.78,./result/26920259_1985-01-24_2011.jpg
506,51,0.94,0.49,0.33,0.07,0.63,0.28,0.46,0.06,0.23,0.46,0.33,0.82,./result/269774_1924-07-21_1975.jpg
507,72,1.0,0.47,0.38,0.13,0.63,0.27,0.46,0.06,0.2,0.44,0.38,0.85,./result/2704497_1939-12-20_2011.jpg
508,43,0.84,0.43,0.32,0.07,0.5,0.2,0.36,0.05,0.19,0.38,0.32,0.75,./result/27050110_1969-02-05_2012.jpg
509,50,0.86,0.46,0.3,0.09,0.5,0.22,0.37,0.05,0.17,0.33,0.3,0.76,./result/2706335_1962-02-04_2012.jpg
510,28,0.91,0.45,0.32,0.08,0.59,0.24,0.43,0.06,0.14,0.34,0.32,0.77,./result/27100858_1986-05-26_2014.jpg
511,48,0.9,0.45,0.33,0.08,0.54,0.25,0.4,0.04,0.21,0.39,0.33,0.79,./result/27108993_1962-09-12_2010.jpg
512,28,0.9,0.45,0.36,0.07,0.58,0.23,0.41,0.06,0.22,0.42,0.36,0.81,./result/2723775_1939-10-03_1967.jpg
513,48,1.08,0.59,0.4,0.11,0.7,0.31,0.51,0.08,0.29,0.55,0.4,0.99,./result/2724527_1962-12-31_2010.jpg
514,45,0.9,0.45,0.33,0.1,0.54,0.24,0.39,0.06,0.17,0.34,0.33,0.78,./result/2734538_1963-09-20_2008.jpg
515,16,1.0,0.48,0.35,0.08,0.65,0.28,0.48,0.06,0.22,0.44,0.35,0.83,./result/27367390_1997-01-11_2013.jpg
516,79,0.98,0.47,0.37,0.15,0.62,0.27,0.46,0.07,0.2,0.42,0.37,0.84,./result/274095_1933-10-15_2012.jpg
517,63,0.96,0.45,0.33,0.11,0.57,0.25,0.41,0.06,0.21,0.37,0.33,0.77,./result/274135_1950-05-20_2013.jpg
518,63,0.85,0.48,0.33,0.1,0.52,0.23,0.38,0.05,0.15,0.34,0.33,0.81,./result/27497483_1949-09-18_2012.jpg
519,27,0.95,0.49,0.38,0.12,0.6,0.27,0.44,0.07,0.15,0.34,0.38,0.88,./result/27508735_1983-09-28_2010.jpg
520,56,0.88,0.39,0.31,0.1,0.57,0.24,0.41,0.06,0.16,0.35,0.31,0.7,./result/275443_1956-08-21_2012.jpg
521,53,0.87,0.42,0.3,0.06,0.56,0.24,0.41,0.06,0.15,0.33,0.3,0.72,./result/27624922_1954-08-01_2007.jpg
522,20,0.81,0.39,0.31,0.05,0.5,0.21,0.36,0.05,0.16,0.36,0.31,0.7,./result/27632595_1991-03-27_2011.jpg
523,47,1.11,0.5,0.36,0.1,0.64,0.27,0.47,0.06,0.23,0.41,0.36,0.87,./result/2767284_1962-04-27_2009.jpg
524,24,0.87,0.42,0.31,0.05,0.52,0.24,0.38,0.06,0.18,0.38,0.31,0.73,./result/277011_1987-09-22_2011.jpg
525,27,0.94,0.45,0.37,0.05,0.61,0.25,0.44,0.07,0.17,0.39,0.37,0.82,./result/27707767_1984-04-22_2011.jpg
526,19,1.02,0.45,0.37,0.09,0.67,0.27,0.49,0.07,0.21,0.46,0.37,0.82,./result/27711249_1989-04-30_2008.jpg
527,47,0.98,0.4,0.38,0.07,0.62,0.28,0.45,0.06,0.25,0.47,0.38,0.78,./result/278119_1965-09-03_2012.jpg
528,57,0.93,0.46,0.35,0.12,0.58,0.25,0.42,0.06,0.21,0.42,0.35,0.81,./result/27821047_1950-07-27_2007.jpg
529,90,1.07,0.56,0.39,0.14,0.66,0.3,0.49,0.07,0.18,0.38,0.39,0.95,./result/2784937_1920-01-24_2010.jpg
530,22,0.79,0.37,0.31,0.09,0.5,0.23,0.36,0.05,0.15,0.29,0.31,0.68,./result/27866672_1991-04-04_2013.jpg
531,42,0.87,0.44,0.3,0.07,0.52,0.25,0.38,0.05,0.19,0.39,0.3,0.74,./result/27880765_1970-10-24_2012.jpg
532,28,0.93,0.48,0.33,0.08,0.57,0.24,0.41,0.06,0.19,0.37,0.33,0.81,./result/27908173_1980-03-22_2008.jpg
533,24,0.95,0.49,0.35,0.07,0.61,0.25,0.44,0.07,0.2,0.49,0.35,0.83,./result/2806698_1953-12-11_1977.jpg
534,46,0.83,0.4,0.33,0.08,0.57,0.25,0.42,0.06,0.17,0.36,0.33,0.72,./result/28231366_1951-01-06_1997.jpg
535,30,0.93,0.44,0.3,0.1,0.54,0.25,0.4,0.05,0.13,0.33,0.3,0.74,./result/28282542_1983-04-29_2013.jpg
536,59,0.98,0.49,0.34,0.1,0.53,0.25,0.39,0.05,0.18,0.43,0.34,0.83,./result/28345097_1951-06-09_2010.jpg
537,83,1.03,0.45,0.38,0.05,0.64,0.28,0.47,0.06,0.25,0.5,0.38,0.84,./result/28374847_1921-04-25_2004.jpg
538,29,0.87,0.48,0.33,0.09,0.52,0.22,0.38,0.05,0.17,0.33,0.33,0.81,./result/28464499_1982-09-13_2011.jpg
539,74,1.02,0.43,0.36,0.12,0.63,0.29,0.47,0.06,0.23,0.41,0.36,0.8,./result/28483518_1931-10-18_2005.jpg
540,22,0.96,0.48,0.31,0.13,0.58,0.23,0.41,0.07,0.17,0.33,0.31,0.8,./result/28542289_1992-12-12_2014.jpg
541,24,0.81,0.42,0.32,0.08,0.52,0.22,0.37,0.05,0.19,0.35,0.32,0.73,./result/28577952_1966-02-24_1990.jpg
542,53,0.9,0.43,0.32,0.09,0.56,0.23,0.4,0.07,0.15,0.32,0.32,0.74,./result/28580674_1961-09-04_2014.jpg
543,82,0.88,0.41,0.33,0.07,0.53,0.24,0.39,0.05,0.22,0.41,0.33,0.74,./result/287007_1933-02-12_2015.jpg
544,67,0.9,0.37,0.31,0.06,0.52,0.23,0.38,0.05,0.2,0.37,0.31,0.67,./result/28722_1947-06-19_2014.jpg
545,40,1.01,0.44,0.37,0.07,0.65,0.25,0.46,0.07,0.24,0.47,0.37,0.81,./result/287788_1973-01-20_2013.jpg
546,66,0.96,0.5,0.37,0.12,0.63,0.27,0.46,0.07,0.2,0.41,0.37,0.87,./result/28874453_1943-09-23_2009.jpg
547,46,0.85,0.42,0.33,0.1,0.54,0.25,0.41,0.05,0.17,0.32,0.33,0.76,./result/28991050_1964-08-19_2010.jpg
548,25,0.91,0.44,0.32,0.06,0.59,0.24,0.42,0.07,0.18,0.34,0.32,0.77,./result/28997936_1987-11-21_2012.jpg
549,54,0.86,0.45,0.29,0.08,0.5,0.23,0.37,0.05,0.2,0.32,0.29,0.74,./result/29025306_1955-10-06_2009.jpg
550,51,0.87,0.52,0.32,0.09,0.57,0.26,0.43,0.06,0.18,0.49,0.32,0.84,./result/291210_1960-12-19_2011.jpg
551,33,0.9,0.43,0.32,0.11,0.54,0.21,0.38,0.07,0.16,0.33,0.32,0.75,./result/2916955_1978-06-12_2011.jpg
552,65,0.87,0.42,0.28,0.09,0.48,0.22,0.35,0.05,0.19,0.33,0.28,0.7,./result/2918132_1940-11-29_2005.jpg
553,25,0.87,0.52,0.31,0.09,0.55,0.23,0.4,0.06,0.2,0.35,0.31,0.82,./result/2922372_1937-04-21_1962.jpg
554,27,0.93,0.48,0.33,0.1,0.59,0.26,0.43,0.06,0.19,0.37,0.33,0.81,./result/29265675_1963-04-03_1990.jpg
555,87,0.9,0.43,0.37,0.1,0.57,0.26,0.42,0.05,0.19,0.35,0.37,0.81,./result/292874_1922-03-08_2009.jpg
556,81,0.82,0.52,0.33,0.09,0.52,0.22,0.38,0.05,0.26,0.44,0.33,0.85,./result/2941953_1931-05-09_2012.jpg
557,36,0.84,0.46,0.33,0.08,0.53,0.22,0.38,0.06,0.18,0.37,0.33,0.79,./result/2945996_1970-04-13_2006.jpg
558,28,0.9,0.37,0.35,0.07,0.61,0.28,0.45,0.06,0.21,0.41,0.35,0.71,./result/2962064_1982-11-15_2010.jpg
559,22,1.02,0.5,0.33,0.08,0.59,0.26,0.43,0.05,0.22,0.49,0.33,0.83,./result/29739394_1992-03-04_2014.jpg
560,62,0.78,0.36,0.3,0.08,0.47,0.21,0.35,0.05,0.17,0.35,0.3,0.66,./result/2975377_1953-03-03_2015.jpg
561,31,0.95,0.49,0.36,0.08,0.59,0.27,0.43,0.05,0.24,0.43,0.36,0.85,./result/2979218_1934-12-21_1965.jpg
562,74,0.95,0.49,0.33,0.13,0.55,0.26,0.41,0.05,0.21,0.38,0.33,0.82,./result/298763_1935-01-03_2009.jpg
563,23,0.88,0.45,0.3,0.07,0.58,0.26,0.42,0.06,0.21,0.44,0.3,0.75,./result/30009853_1992-07-24_2015.jpg
564,43,0.98,0.48,0.3,0.1,0.59,0.24,0.42,0.06,0.15,0.35,0.3,0.78,./result/3008793_1970-06-26_2013.jpg
565,41,0.89,0.41,0.34,0.1,0.53,0.22,0.39,0.06,0.2,0.33,0.34,0.75,./result/3008837_1961-03-31_2002.jpg
566,27,0.97,0.46,0.34,0.08,0.62,0.25,0.44,0.07,0.17,0.43,0.34,0.8,./result/30175038_1986-10-26_2013.jpg
567,24,1.0,0.4,0.33,0.07,0.65,0.25,0.46,0.08,0.19,0.35,0.33,0.74,./result/3020414_1986-06-06_2010.jpg
568,53,0.94,0.45,0.34,0.05,0.61,0.27,0.44,0.06,0.2,0.46,0.34,0.8,./result/303376_1958-01-12_2011.jpg
569,22,0.97,0.47,0.36,0.09,0.59,0.24,0.43,0.07,0.15,0.37,0.36,0.83,./result/30368290_1988-09-12_2010.jpg
570,21,0.75,0.35,0.31,0.08,0.47,0.2,0.34,0.05,0.13,0.27,0.31,0.65,./result/3038148_1988-08-16_2009.jpg
571,30,1.04,0.57,0.37,0.09,0.67,0.29,0.48,0.06,0.22,0.38,0.37,0.94,./result/3044159_1948-11-16_1978.jpg
